"N"	"gene"	"beta"	"pval"	"varexp"
"gene124850"	20229	"Gm34391"	0.0133143128863528	1	0
"gene124852"	20230	"Gm34397"	0.0304327151688065	0.999999904884748	0
"gene124853"	20231	"Gm34408"	0.0565858297669996	0.999999904884748	0
"gene124854"	20232	"Gm34411"	0.00425007861327696	0.792976332188316	0.0322021784527189
"gene124855"	20233	"Gm34417"	-0.0104612458392772	1	0
"gene124856"	20234	"Gm34418"	0.00850015722536952	0.792976332188322	0.0322021784301536
"gene124857"	20235	"Gm34419"	-0.000382693757507873	0.66799808484702	0.0651862281783212
"gene124858"	20236	"Gm3442"	-0.14075130765573	1	0
"gene124859"	20237	"Gm34424"	-0.134933584423242	0.912521455188711	0.0180427076786142
"gene124860"	20238	"Gm34425"	-0.0201787360867059	0.0603584607109208	0.366695579748518
"gene124861"	20239	"Gm3443"	-0.0153514519348833	0.76660630666049	0.0417397451785952
"gene124862"	20240	"Gm34432"	NA	NA	NA
"gene124864"	20241	"Gm34455"	2.19871469666812	0.350523472245598	0.217206929035754
"gene124865"	20242	"Gm34466"	-0.0156918687589158	0.999999904884748	0
"gene124866"	20243	"Gm34471"	0.089509463392398	0.955351305380636	0.00763516763845845
"gene124867"	20244	"Gm34474"	-0.000200147569063482	0.501027723999441	0.119068436005183
"gene124869"	20245	"Gm34481"	0.0398501442759623	0.298010284387454	0.185108688148705
"gene124871"	20246	"Gm34517"	0.0613409415121256	1	0
"gene124872"	20247	"Gm3453"	0.0756062767475036	1	0
"gene124873"	20248	"Gm34531"	0.0361388492629577	1	5.76769525831353e-17
"gene124874"	20249	"Gm34533"	0.0172673714942021	0.359719569309401	0.163253514073625
"gene124875"	20250	"Gm3454"	-0.0152163575844032	1	0
"gene124876"	20251	"Gm34544"	0.0847106279030955	0.18991095316363	0.247707875732367
"gene124877"	20252	"Gm34549"	0.103185924869234	1	0
"gene124878"	20253	"Gm3455"	0.0971658385214393	0.237461915185066	0.214186772670881
"gene124880"	20254	"Gm34552"	0.0118605060793302	0.652980959950055	0.0642755999675267
"gene124881"	20255	"Gm34557"	0.00425007861291505	0.792976332188314	0.0322021784389288
"gene124882"	20256	"Gm34558"	NA	NA	NA
"gene124883"	20257	"Gm34562"	0.00523062291963861	0.999999952442374	0
"gene124884"	20258	"Gm34567"	0.0661241570767481	0.241321968184408	0.211135637123341
"gene124885"	20259	"Gm34574"	0.836899667142178	0.999999809769497	0
"gene124886"	20260	"Gm34583"	0.00118440054479876	0.4092853305724	0.141065739740941
"gene124887"	20261	"Gm34585"	-0.0144304558264413	0.436277881776995	0.136426345104502
"gene124888"	20262	"Gm34586"	-0.00915743906134371	0.246404636887493	0.208778665838138
"gene124889"	20263	"Gm34589"	0.0385164051355205	0.999999809769497	0
"gene124890"	20264	"Gm34590"	-0.100332144334885	0.222725481309746	0.232482585300621
"gene124891"	20265	"Gm34593"	-0.00060044270718559	0.501027723999446	0.119068436005411
"gene124892"	20266	"Gm34597"	0.0984308131241084	0.999999904884748	0
"gene124893"	20267	"Gm34599"	-0.0199714693295292	0.999999932743361	0
"gene124894"	20268	"Gm3460"	-0.0228547187841469	0.911716169663325	0.018880006123973
"gene124895"	20269	"Gm34609"	0.0817879220161673	1	0
"gene124896"	20270	"Gm34611"	0.0131154571469669	0.407873023255425	0.138835157918767
"gene124897"	20271	"Gm34623"	-0.0180694246314788	1	0
"gene124898"	20272	"Gm34636"	NA	NA	NA
"gene124899"	20273	"Gm34639"	-0.0161673799334284	1	0
"gene124900"	20274	"Gm34643"	-0.13779209890921	0.67207601146531	0.080925878183168
"gene124902"	20275	"Gm34648"	0.00850015722497808	0.792976332188353	0.032202178422696
"gene124903"	20276	"Gm34653"	-0.0199714693295293	1	0
"gene124904"	20277	"Gm34654"	0.0608654303376129	1	0
"gene124905"	20278	"Gm34655"	-0.206847360912982	0.999999809769497	0
"gene124906"	20279	"Gm34658"	0.00855920114122682	1	0
"gene124908"	20280	"Gm34662"	-0.0808885029495462	0.610928171962934	0.0986978728512805
"gene124909"	20281	"Gm34664"	-0.0185427430624099	1	1.82526471764413e-05
"gene124910"	20282	"Gm34667"	-0.0243264328244474	0.0102906081366638	0.466897934241619
"gene124911"	20283	"Gm34672"	-0.00613638076237297	0.243056235028913	0.164523879796339
"gene124912"	20284	"Gm34678"	0.375653827864955	0.999999809769497	0
"gene124913"	20285	"Gm3468"	-0.0599144079885878	1	0
"gene124914"	20286	"Gm34680"	-1.45438257600885	3.47792623807377e-05	0.672281690009051
"gene124915"	20287	"Gm34684"	-0.0623126566192585	0.539491752097656	0.0851408964132622
"gene124916"	20288	"Gm3470"	NA	NA	NA
"gene124919"	20289	"Gm34719"	-0.0204469805040418	1	0
"gene124920"	20290	"Gm34721"	0.00903471231573938	1	0
"gene124921"	20291	"Gm34727"	-6.83593845358907	0.0653075345460201	0.284042169188207
"gene124922"	20292	"Gm34728"	0.00215637278576481	0.0650451578991039	0.335329546349751
"gene124923"	20293	"Gm3473"	0.0228245363766049	0.999999904884748	0
"gene124924"	20294	"Gm34730"	0.0718021873514027	1	0
"gene124925"	20295	"Gm34732"	-0.0542082738944365	1	0
"gene124927"	20296	"Gm34756"	0.0190386561825289	0.784137497533238	0.0478626431593203
"gene124928"	20297	"Gm34759"	0.0319705555181534	0.00164309302549467	0.753719361952237
"gene124929"	20298	"Gm3476"	-0.070375653827865	0.999999904884748	0
"gene124930"	20299	"Gm34767"	-0.0575368520527613	1	1.32593644492275e-09
"gene124931"	20300	"Gm34768"	-0.000200147569063482	0.501027723999441	0.119068436005183
"gene124932"	20301	"Gm34776"	0.00480821130391871	0.0013547801586695	0.576410469883404
"gene124933"	20302	"Gm34777"	-0.125534950071327	1	0
"gene124934"	20303	"Gm34779"	0.00324392859586871	0.0345678412825116	0.383324417909817
"gene124935"	20304	"Gm34780"	NA	NA	NA
"gene124936"	20305	"Gm34783"	-0.0204469805040418	1	0
"gene124937"	20306	"Gm34785"	0.16642891107941	1	0
"gene124938"	20307	"Gm34788"	0.034992444852698	0.447125888232724	0.162689311379855
"gene124939"	20308	"Gm34794"	-0.696716476505747	5.84347737226613e-09	0.847420405473927
"gene124940"	20309	"Gm34799"	0.006514091154226	0.0317576074383348	0.391694298988045
"gene124941"	20310	"Gm34804"	-0.0475511174512602	1	0
"gene124942"	20311	"Gm34808"	-0.0194959581550166	1	0
"gene124943"	20312	"Gm34809"	-0.0181611109220754	0.364009498259052	0.171865610083169
"gene124945"	20313	"Gm34816"	0.0242510699001427	1	0
"gene124946"	20314	"Gm34821"	0.104612458392772	1	0
"gene124947"	20315	"Gm34829"	0.0152163575844033	1	0
"gene124948"	20316	"Gm34838"	0.0955777460770328	0.999999904884748	0
"gene124949"	20317	"Gm34853"	0.0527817403708987	1	0
"gene124950"	20318	"Gm3486"	0.0275796481217309	1	0
"gene124951"	20319	"Gm34866"	0.00425007861291505	0.792976332188314	0.0322021784389288
"gene124952"	20320	"Gm34868"	NA	NA	NA
"gene124954"	20321	"Gm34882"	0.106990014265335	1	0
"gene124955"	20322	"Gm34883"	-0.0275796481217309	1	0
"gene124956"	20323	"Gm34885"	0.131539622848354	0.736599249899966	0.0468679051378953
"gene124957"	20324	"Gm3489"	-0.0218735140275797	1	0
"gene124958"	20325	"Gm34907"	0.382633088507365	0.580342544058359	0.0707754197424194
"gene124959"	20326	"Gm34908"	-1.92578037567393	1.73718138249844e-05	0.762367642323916
"gene124960"	20327	"Gm34921"	0.163100332857822	1	0
"gene124961"	20328	"Gm34922"	0.00916772225867931	0.492953371292587	0.115105129340347
"gene124962"	20329	"Gm34923"	0.0495371316337483	0.430228967246835	0.121902445250912
"gene124963"	20330	"Gm34933"	0.0322997652552645	0.614112817103459	0.0826783711703183
"gene124964"	20331	"Gm34934"	0.00508378140000645	0.0803165410280101	0.533562516998298
"gene124965"	20332	"Gm34939"	-0.0641940085592012	0.999999932743361	0
"gene124966"	20333	"Gm3496"	0.067236657288224	0.775635286100962	0.0376160732713347
"gene124967"	20334	"Gm34961"	0.230622919638612	1	0
"gene124968"	20335	"Gm34964"	0.0451735615786971	1	0
"gene124969"	20336	"Gm34967"	NA	NA	NA
"gene124970"	20337	"Gm34973"	0.0212503930662953	0.792976332188311	0.0322021784520373
"gene124971"	20338	"Gm34983"	-3.66103927347611	1.67184969519663e-08	0.951988696127596
"gene124973"	20339	"Gm35013"	-0.139800285306705	1	0
"gene124974"	20340	"Gm35019"	0.0443224107381166	0.0333063305194564	0.395631332628346
"gene124975"	20341	"Gm35021"	-0.211126961483595	1	0
"gene124976"	20342	"Gm35024"	-0.0080836899667142	0.999999904884748	1.0198077799815e-16
"gene124977"	20343	"Gm35025"	0.0247265810746553	1	0
"gene124978"	20344	"Gm35028"	-0.00844471524625351	0.582455454752046	0.074535356803974
"gene124979"	20345	"Gm35031"	-0.0313730746045942	0.277374386389232	0.164462836146683
"gene124980"	20346	"Gm35035"	1.37544332667037	0.118883776058376	0.308441206279078
"gene124981"	20347	"Gm35037"	-0.146867763073509	0.121056701890866	0.329321928089778
"gene124982"	20348	"Gm35040"	-0.185086547236476	0.542160373530099	0.0858942496091092
"gene124983"	20349	"Gm35041"	-0.00538327485294671	0.968098877599502	0.00665598026811743
"gene124984"	20350	"Gm35048"	-0.00665715644317641	0.999999932743361	0
"gene124985"	20351	"Gm35060"	-0.0646695197337138	1	0
"gene124986"	20352	"Gm35065"	NA	NA	NA
"gene124987"	20353	"Gm35066"	0.0941512125534951	1	0
"gene124988"	20354	"Gm35067"	0.039376977074652	0.799702915961576	0.0309425832014315
"gene124989"	20355	"Gm3507"	0.03917329314924	0.109123485534982	0.317723592073089
"gene124991"	20356	"Gm35077"	0.00552020302248551	0.888509695391048	0.0197631589330287
"gene124992"	20357	"Gm3508"	0.0912760657787424	0.049163731319456	0.34346251497002
"gene124993"	20358	"Gm35082"	-0.0171184022824536	1	0
"gene124994"	20359	"Gm3509"	-0.222598925320163	0.669936691559677	0.0603030220237519
"gene124995"	20360	"Gm35097"	0.10536862305388	0.155865508447053	0.26147845183483
"gene124996"	20361	"Gm3510"	0.143604374702806	1	0
"gene124997"	20362	"Gm35101"	0.0256453450965139	0.382528406029738	0.158292499245267
"gene124998"	20363	"Gm35106"	0.0114122681883024	1	0
"gene125000"	20364	"Gm3511"	5.91474624776537	3.72140639552951e-07	0.805685689882893
"gene125001"	20365	"Gm35110"	0.0542210643072472	0.268987608700516	0.197665103932763
"gene125003"	20366	"Gm3513"	0.0451735615786971	1	0
"gene125005"	20367	"Gm35135"	0.0175939134569662	1	0
"gene125006"	20368	"Gm35147"	NA	NA	NA
"gene125007"	20369	"Gm35154"	-0.0189819594230509	0.544758441022636	0.0870798583537115
"gene125008"	20370	"Gm35160"	-0.00767572596806228	0.766606306660483	0.0417397451943577
"gene125009"	20371	"Gm35161"	-0.0375127815645277	0.829016871082653	0.0295472895783812
"gene125010"	20372	"Gm35164"	-0.0477215661986965	0.68684128019767	0.0575478276889458
"gene125011"	20373	"Gm35166"	0.138849262957679	1	2.54604679007186e-19
"gene125012"	20374	"Gm35167"	-0.0204469805040418	1	0
"gene125013"	20375	"Gm35172"	0.311829550443554	0.41885280851005	0.108742152352525
"gene125014"	20376	"Gm35177"	-0.000400295138116465	0.501027723999449	0.119068436005922
"gene125015"	20377	"Gm35183"	0.0789348549690918	1	0
"gene125016"	20378	"Gm35188"	-0.0385164051355207	1	0
"gene125017"	20379	"Gm35189"	-0.0380078894869363	0.787360952228015	0.0374763842840539
"gene125018"	20380	"Gm3519"	0.0613409415121256	0.999999865486721	0
"gene125019"	20381	"Gm35190"	0.0113063827328649	0.571180817092257	0.0708827942738221
"gene125020"	20382	"Gm35191"	-0.0499286733238231	0.999999904884748	0
"gene125021"	20383	"Gm35202"	0.00425007861327696	0.792976332188316	0.0322021784527189
"gene125022"	20384	"Gm35206"	NA	NA	NA
"gene125023"	20385	"Gm35208"	0.0403951758044767	0.000631545225588039	0.604815729766716
"gene125024"	20386	"Gm35212"	0.0456490727532097	1	0
"gene125025"	20387	"Gm35215"	0.0442225392296719	0.999999904884748	0
"gene125026"	20388	"Gm35216"	0.039955887718692	0.486336980295048	0.127709564671059
"gene125027"	20389	"Gm35217"	0.0325386090317984	0.96194110061651	0.00725473861464309
"gene125028"	20390	"Gm35229"	0.0225901195468366	0.588462074317672	0.0731678846910966
"gene125029"	20391	"Gm3523"	0.0649748317310846	0.860049880876793	0.0218903047310185
"gene125030"	20392	"Gm35232"	0.0356633380884451	1	0
"gene125031"	20393	"Gm35239"	0.070375653827865	1	0
"gene125032"	20394	"Gm35240"	0.0527817403708987	1	0
"gene125033"	20395	"Gm35248"	0.00606339139609605	0.055113064025346	0.355048256584661
"gene125034"	20396	"Gm35256"	-0.044222539229672	1	0
"gene125036"	20397	"Gm35262"	0.0128388017118402	0.999999911027829	0
"gene125037"	20398	"Gm3527"	0.161673799334284	1	0
"gene125039"	20399	"Gm35279"	-0.105087969567285	1	0
"gene125040"	20400	"Gm35281"	NA	NA	NA
"gene125041"	20401	"Gm35288"	-0.00665715644317638	1	0
"gene125042"	20402	"Gm35290"	0.711914409842431	0.00289150394161906	0.612732851744191
"gene125043"	20403	"Gm35298"	0.0375164196503234	0.563145675588057	0.0863577198047389
"gene125044"	20404	"Gm35299"	0.00285306704707561	1	6.39569337254772e-21
"gene125045"	20405	"Gm35309"	0.100332857822159	1	0
"gene125046"	20406	"Gm3531"	-0.166220916424133	0.0713030085153909	0.257080155455593
"gene125047"	20407	"Gm35315"	-4.51226246357598	0.209441962375247	0.432019953005511
"gene125051"	20408	"Gm35326"	-0.0233000475511175	1	0
"gene125052"	20409	"Gm35330"	-0.0413694721825963	1	0
"gene125053"	20410	"Gm35333"	0.0309082263433191	1	0
"gene125054"	20411	"Gm35339"	-1.60464891544899	0.125359304332773	0.250896802380952
"gene125055"	20412	"Gm3534"	0.0986117818458126	0.0134677235618488	0.367380198655266
"gene125056"	20413	"Gm35360"	0.00419947280086424	0.449450690668992	0.310838210173965
"gene125057"	20414	"Gm35363"	-3.15277598840473	2.35581833135714e-09	0.824175583787072
"gene125058"	20415	"Gm35368"	-0.116500237755587	1	0
"gene125059"	20416	"Gm35371"	NA	NA	NA
"gene125060"	20417	"Gm35386"	0.0654301108576149	0.952243493276097	0.00714982268772298
"gene125062"	20418	"Gm35392"	-0.0255744516362484	0.199790534208953	0.247468461745401
"gene125063"	20419	"Gm35394"	0.109461703201109	0.568272357708971	0.0953080539280184
"gene125064"	20420	"Gm35404"	-0.0261182809905967	0.58928009563797	0.10119053358499
"gene125065"	20421	"Gm35405"	-0.0744736257415702	0.240650250248171	0.205087981883374
"gene125066"	20422	"Gm35406"	0.0296824273406607	0.604904301811942	0.0872838260623828
"gene125067"	20423	"Gm35409"	0.0603200543963962	0.154771209484725	0.236369192571465
"gene125068"	20424	"Gm35412"	0.0437470280551593	1	0
"gene125069"	20425	"Gm35419"	0.172623323855675	0.992101654827592	0.00118155873275217
"gene125071"	20426	"Gm3543"	-0.06349205329117	0.637375216868984	0.0770464571946684
"gene125072"	20427	"Gm35430"	0.0256345025862989	0.828901205379813	0.0306476009405575
"gene125073"	20428	"Gm35438"	0.0148700231420934	0.676075571471627	0.0566266645288433
"gene125074"	20429	"Gm35439"	-0.244771510774566	0.931681500570976	0.0136103188085626
"gene125075"	20430	"Gm3544"	-0.0019020446980504	1	0
"gene125077"	20431	"Gm35454"	0.0128388017118402	0.999999911027829	0
"gene125078"	20432	"Gm35455"	NA	NA	NA
"gene125079"	20433	"Gm35460"	-0.0532572515454113	1	0
"gene125080"	20434	"Gm3547"	0.0452765004528679	0.1237325694421	0.266217375058947
"gene125081"	20435	"Gm3549"	0.00523062291963861	0.999999904884748	0
"gene125082"	20436	"Gm35496"	0.0337612933903947	1	0
"gene125083"	20437	"Gm3550"	-0.0534333687263013	0.0775179698666004	0.389026357518296
"gene125084"	20438	"Gm35501"	0.00190204469805041	0.999999941754042	0
"gene125085"	20439	"Gm35507"	0.072753209700428	1	0
"gene125086"	20440	"Gm3551"	0.0185449358059915	1	0
"gene125087"	20441	"Gm35514"	-0.084640989063243	1	0
"gene125088"	20442	"Gm35520"	0.123484219270908	0.054426523831037	0.39257614917097
"gene125089"	20443	"Gm35521"	-0.0870356643599566	0.105277721590699	0.355483581748645
"gene125090"	20444	"Gm35533"	-0.0213980028530671	1	0
"gene125091"	20445	"Gm35548"	0.021398002853067	1	0
"gene125092"	20446	"Gm35549"	-0.430380192335976	0.0881454911617517	0.319864672010495
"gene125093"	20447	"Gm3555"	-0.0180597004416048	0.275874236666985	0.193128507237839
"gene125094"	20448	"Gm35550"	NA	NA	NA
"gene125095"	20449	"Gm35551"	-0.452837017309936	3.70688987550027e-05	0.838250918176987
"gene125096"	20450	"Gm35552"	0.0323347598668569	0.999999904884748	0
"gene125097"	20451	"Gm35554"	0.0417947572782423	0.709225667418458	0.0590854313322144
"gene125098"	20452	"Gm35558"	-0.437235530928908	0.859991227016893	0.0224379858768782
"gene125100"	20453	"Gm35570"	0.087018544935806	0.999999904884748	0
"gene125101"	20454	"Gm35572"	0.179810996188031	0.763833768487258	0.0415873523443946
"gene125102"	20455	"Gm35576"	0.125383479568729	0.243122721644242	0.206129660290046
"gene125103"	20456	"Gm3558"	-0.00237755587256302	1	0
"gene125104"	20457	"Gm35584"	-0.0156918687589158	0.999999904884748	0
"gene125105"	20458	"Gm35585"	-0.630101777850444	4.98052247643835e-07	0.909478045899279
"gene125107"	20459	"Gm35608"	-0.135520684736091	1	0
"gene125108"	20460	"Gm35610"	0.00975590421724564	0.781998252665648	0.0426909521107035
"gene125109"	20461	"Gm35611"	-0.00060044270718559	0.501027723999446	0.119068436005411
"gene125110"	20462	"Gm35615"	-0.109367570137898	1	0
"gene125111"	20463	"Gm35618"	-0.0156918687589159	1	0
"gene125112"	20464	"Gm35619"	NA	NA	NA
"gene125113"	20465	"Gm35625"	0.0175939134569662	1	0
"gene125114"	20466	"Gm35629"	-0.183547313361864	1	0
"gene125115"	20467	"Gm3563"	-0.0247265810746553	1	0
"gene125116"	20468	"Gm35638"	0.115073704232049	1	0
"gene125117"	20469	"Gm35648"	-0.05608460945256	0.295737544769597	0.201831977398386
"gene125118"	20470	"Gm3565"	0.0736606977491007	0.996397739262601	0.000630157348943188
"gene125119"	20471	"Gm35657"	0.0133962004628928	0.661533125600193	0.0776774052034645
"gene125120"	20472	"Gm35665"	0.0247265810746553	0.999999932743361	0
"gene125121"	20473	"Gm35667"	0.0161673799334284	1	0
"gene125123"	20474	"Gm35692"	-0.0304327151688065	1	0
"gene125124"	20475	"Gm35696"	-0.0228245363766049	1	0
"gene125125"	20476	"Gm35702"	0.0513552068473609	1	0
"gene125126"	20477	"Gm3571"	0.00907544929651516	0.0372622423547229	0.331840712376022
"gene125128"	20478	"Gm35715"	-1.18437219745874	0.0294115993564212	0.366522821036766
"gene125129"	20479	"Gm35721"	-0.0166428911079411	1	0
"gene125130"	20480	"Gm35722"	NA	NA	NA
"gene125131"	20481	"Gm35725"	-0.00998573466476466	1	0
"gene125133"	20482	"Gm35732"	0.301474084640989	0.999999809769497	0
"gene125134"	20483	"Gm35733"	0.0174762616963818	0.91663161015847	0.0160337878449484
"gene125135"	20484	"Gm35736"	-0.000200147569063482	0.501027723999441	0.119068436005183
"gene125136"	20485	"Gm35755"	0.176890156918688	1	0
"gene125137"	20486	"Gm35766"	0.0060038897512366	0.644696702208651	0.0607663907734555
"gene125138"	20487	"Gm35769"	-0.0381971330221846	0.699365769278729	0.0611567605426594
"gene125139"	20488	"Gm35772"	-0.0204469805040418	1	0
"gene125140"	20489	"Gm35781"	0.0171184022824536	1	0
"gene125142"	20490	"Gm35808"	0.318373989871281	0.00943744074390805	0.425584064914956
"gene125143"	20491	"Gm35818"	0.0660960532572516	1	0
"gene125144"	20492	"Gm35822"	0.0128388017118402	0.999999911027829	0
"gene125145"	20493	"Gm35823"	0.00964606153612473	0.174104841686777	0.247538681478685
"gene125146"	20494	"Gm35835"	-0.170708511650024	1	0
"gene125147"	20495	"Gm3584"	0.0404184498335711	1	0
"gene125148"	20496	"Gm35842"	NA	NA	NA
"gene125151"	20497	"Gm35850"	0.121255349500713	1	0
"gene125152"	20498	"Gm35853"	1.10432997162889	0.919144492679946	0.0123353302886107
"gene125153"	20499	"Gm35857"	-0.194484070375654	1	0
"gene125154"	20500	"Gm35865"	0.00380408939610081	1	0
"gene125155"	20501	"Gm35867"	0.11618706049841	0.248829592639021	0.217857433819065
"gene125156"	20502	"Gm3587"	-0.0261531145981931	1	0
"gene125157"	20503	"Gm35876"	0.0560332627038823	0.621745224427577	0.0661756490045569
"gene125158"	20504	"Gm35883"	0.0665051748481368	0.739232350118204	0.0470718791075202
"gene125159"	20505	"Gm35890"	0.227149932175814	0.0537340316758915	0.368622908375146
"gene125160"	20506	"Gm35909"	0.00215637278576481	0.0650451578991039	0.335329546349751
"gene125161"	20507	"Gm35912"	-0.00767572596806228	0.766606306660483	0.0417397451943577
"gene125162"	20508	"Gm35920"	-0.0137898240608654	1	0
"gene125163"	20509	"Gm35931"	-0.0297984583142527	0.513438067789314	0.120316308604937
"gene125165"	20510	"Gm35934"	-0.00185533781013352	0.358612487439073	0.162977407778164
"gene125166"	20511	"Gm3594"	0.000475511174512599	1	0
"gene125167"	20512	"Gm35940"	NA	NA	NA
