"pseudo_name"	"PeakID"	"gene"	"beta"	"pval"	"varexp"
"261957"	"gene362027"	"ImmGenATAC1219.peak_335821"	"Pakap"	0.86627538388389	0.00990207484117908	0.759866472177889
"261963"	"gene362033"	"ImmGenATAC1219.peak_335827"	"Pakap"	0.436314936215289	0.0441895885693524	0.662893205613536
"262007"	"gene362077"	"ImmGenATAC1219.peak_335867"	"Akap2"	0.305494828377225	0.0413412908133504	0.652387624192132
"262059"	"gene362129"	"ImmGenATAC1219.peak_335913"	"Akap2"	0.389282995881209	0.00825079500143223	0.728890882778685
"262061"	"gene362131"	"ImmGenATAC1219.peak_335915"	"Akap2"	0.232232069162428	0.0144929710356602	0.717920666437002
"262082"	"gene362152"	"ImmGenATAC1219.peak_335934"	"Akap2"	0.237554035830711	6.24700623646884e-06	0.937770543353824
"262095"	"gene362166"	"ImmGenATAC1219.peak_335947"	"D630039A03Rik"	0.487443734037356	0.0171015891214122	0.759681145594667
"262107"	"gene362178"	"ImmGenATAC1219.peak_335958"	"D630039A03Rik"	0.268300220984866	0.000986110750037607	0.857142941065582
"262180"	"gene362251"	"ImmGenATAC1219.peak_336022"	"Svep1"	-0.202983760062741	7.23176842823381e-09	0.994795818552252
"262450"	"gene362521"	"ImmGenATAC1219.peak_336266"	"Dnajc25"	0.826751245635349	0.0209354555775333	0.776329151735504
"262514"	"gene362585"	"ImmGenATAC1219.peak_336323"	"Ugcg"	0.202039505700173	0.00445709236763089	0.813784875641467
"262646"	"gene362717"	"ImmGenATAC1219.peak_336442"	"Gm12596"	0.276060178685394	0.0180287064147293	0.752402457171748
"262772"	"gene362843"	"ImmGenATAC1219.peak_336556"	"Ptbp3"	0.555712021596973	0.00840375173645441	0.788554275227544
"262884"	"gene362955"	"ImmGenATAC1219.peak_336657"	"Snx30"	0.547157138817356	0.018810139817453	0.738685262671994
"262905"	"gene362976"	"ImmGenATAC1219.peak_336676"	"Snx30"	0.262602210490227	0.0152682484484301	0.732990966505351
"263195"	"gene363266"	"ImmGenATAC1219.peak_336937"	"Bspry"	0.44909771043903	0.0471252024115697	0.681384549772527
"263512"	"gene363583"	"ImmGenATAC1219.peak_337221"	"Zfp618"	0.386630253856597	0.00302765925102779	0.809937049330734
"263524"	"gene363595"	"ImmGenATAC1219.peak_337232"	"Zfp618"	0.314190371914924	0.0279233631060767	0.727490382721907
"263529"	"gene363600"	"ImmGenATAC1219.peak_337237"	"Ambp"	0.376653976191629	0.00070871789420243	0.867148648442395
"263793"	"gene363864"	"ImmGenATAC1219.peak_337475"	"Whrn"	0.24170403196648	0.00673649306332883	0.796527670166496
"263952"	"gene364023"	"ImmGenATAC1219.peak_337618"	"Tnfsf8"	0.365179908162889	0.0445466266379095	0.635257616337741
"263969"	"gene364040"	"ImmGenATAC1219.peak_337633"	"Tnfsf8"	0.220072878477156	0.00708486685462037	0.789577754078679
"264514"	"gene364586"	"ImmGenATAC1219.peak_338124"	"Megf9"	0.243515449635347	0.0328772250732157	0.693230445357066
"264515"	"gene364587"	"ImmGenATAC1219.peak_338125"	"Megf9"	0.675422348028938	0.00553902984181418	0.811346025821594
"264517"	"gene364589"	"ImmGenATAC1219.peak_338127"	"Megf9"	0.219990604709827	0.045528055392858	0.652692734333009
"264676"	"gene364748"	"ImmGenATAC1219.peak_338270"	"Tle1"	0.576554626435275	0.023958274115529	0.726182635005203
"264678"	"gene364750"	"ImmGenATAC1219.peak_338272"	"Tle1"	0.72825951648626	0.000211365751148452	0.915013835941749
"264679"	"gene364751"	"ImmGenATAC1219.peak_338273"	"Tle1"	1.39847469837382	0.00263468213953987	0.842972241921973
"264680"	"gene364752"	"ImmGenATAC1219.peak_338274"	"C630043F03Rik"	3.71140272895206	0.00789003503028626	0.797995536452954
"264798"	"gene364870"	"ImmGenATAC1219.peak_338380"	"Kdm4c"	0.225235255787074	0.0406257081874552	0.689784313572663
"264876"	"gene364948"	"ImmGenATAC1219.peak_338450"	"Dmac1"	0.632281592736559	0.010959292169463	0.782674883417977
"265370"	"gene365442"	"ImmGenATAC1219.peak_338896"	"Zdhhc21"	0.274938231581631	0.0159586447214373	0.747992389287339
"265530"	"gene365603"	"ImmGenATAC1219.peak_33904"	"Ephx1"	0.24527818736847	0.00857843611456049	0.75999607604305
"265552"	"gene365625"	"ImmGenATAC1219.peak_33906"	"Ephx1"	0.253606001849984	0.0239354936016372	0.719977895303345
"265573"	"gene365646"	"ImmGenATAC1219.peak_339079"	"Psip1"	0.693159856805808	0.003208036171217	0.842859837710296
"265592"	"gene365665"	"ImmGenATAC1219.peak_339096"	"Ccdc171"	0.943470833174222	0.025851951790273	0.713883413869525
"265610"	"gene365683"	"ImmGenATAC1219.peak_339111"	"Ccdc171"	0.231848160607134	0.0170113783147469	0.728584713326237
"265738"	"gene365811"	"ImmGenATAC1219.peak_339227"	"6030471H07Rik"	-1.54226125393789	0.0222521764429298	0.732807448331802
"266204"	"gene366278"	"ImmGenATAC1219.peak_339648"	"Plin2"	0.604765099302572	0.00687533118674254	0.777312831746969
"266220"	"gene366294"	"ImmGenATAC1219.peak_339662"	"Dennd4c"	0.259591227013751	0.0137199893117748	0.7144827549471
"266365"	"gene366439"	"ImmGenATAC1219.peak_339793"	"Slc24a2"	-0.388469347530321	0.0381335276740473	0.683056770267399
"266422"	"gene366496"	"ImmGenATAC1219.peak_339844"	"Mllt3"	0.506245216901404	0.0301288255808768	0.712731039577905
"266634"	"gene366708"	"ImmGenATAC1219.peak_340033"	"Mir491"	0.540283245864037	0.0236668052635296	0.722677803454036
"266742"	"gene366816"	"ImmGenATAC1219.peak_340130"	"Hacd4"	0.29982354056294	0.00165412441712317	0.831820373713292
"266839"	"gene366913"	"ImmGenATAC1219.peak_340218"	"Klhl9"	-0.403021189302862	0.0383829750225823	0.665373816340866
"266881"	"gene366955"	"ImmGenATAC1219.peak_340256"	"Ifna1"	0.26819017108562	0.0323930541488497	0.658717816124168
"266914"	"gene366988"	"ImmGenATAC1219.peak_340286"	"LOC106557447"	0.43043651265757	0.000752555754226349	0.864862810722344
"266936"	"gene367010"	"ImmGenATAC1219.peak_340305"	"Wincr1"	0.211395565477817	0.000341538890642123	0.858973502520982
"266937"	"gene367011"	"ImmGenATAC1219.peak_340306"	"Wincr1"	0.298377394032278	0.00121627070490133	0.844465577492738
"266954"	"gene367028"	"ImmGenATAC1219.peak_340321"	"Wincr1"	0.323494663030285	0.00718547331413352	0.747904114732631
"266994"	"gene367068"	"ImmGenATAC1219.peak_340358"	"Mtap"	1.15161233975489	0.036838600634852	0.689973708659211
"267072"	"gene367146"	"ImmGenATAC1219.peak_340428"	"Cdkn2b"	-0.445536208266874	0.019834327255021	0.732383002264502
"267531"	"gene367605"	"ImmGenATAC1219.peak_340841"	"Jun"	0.52633678906621	7.20347846418385e-06	0.942583124584818
"267630"	"gene367704"	"ImmGenATAC1219.peak_340930"	"Jun"	0.344640539918076	0.0099952985841374	0.758441267562515
"267641"	"gene367715"	"ImmGenATAC1219.peak_340940"	"Jun"	-0.425723340026302	0.0221499490299628	0.727130913928748
"267652"	"gene367726"	"ImmGenATAC1219.peak_340950"	"Jun"	0.282882956274454	0.00237259099031227	0.824953323843045
"268122"	"gene368196"	"ImmGenATAC1219.peak_341373"	"E130114P18Rik"	1.83448445553871	0.0287636641296686	0.714163266868181
"268312"	"gene368386"	"ImmGenATAC1219.peak_341544"	"Tm2d1"	0.321013575442694	0.0110972513304159	0.768194014194304
"268316"	"gene368390"	"ImmGenATAC1219.peak_341548"	"Tm2d1"	0.36515990705503	0.00114901229398959	0.868694329984533
"268352"	"gene368426"	"ImmGenATAC1219.peak_341580"	"Tm2d1"	0.260217641328589	0.000211247382165591	0.898152539772989
"268382"	"gene368456"	"ImmGenATAC1219.peak_341607"	"Tm2d1"	0.293645091859691	0.00132207882690265	0.863635977353108
"268424"	"gene368498"	"ImmGenATAC1219.peak_341645"	"Patj"	0.298209365582024	0.0313266500084426	0.693028654510853
"268433"	"gene368507"	"ImmGenATAC1219.peak_341653"	"Patj"	0.262860386014005	0.000717981460701566	0.878686270858665
"268435"	"gene368509"	"ImmGenATAC1219.peak_341655"	"Patj"	0.906019974982139	0.0407766758903543	0.660397959231478
"268589"	"gene368663"	"ImmGenATAC1219.peak_341794"	"Usp1"	0.611519903780018	0.00686876841259829	0.793705922092987
"268893"	"gene368967"	"ImmGenATAC1219.peak_342067"	"Ror1"	-0.212381868997886	0.0319767427276555	0.677529072480101
"269752"	"gene369826"	"ImmGenATAC1219.peak_342840"	"Sgip1"	0.479524943301073	8.34660761598497e-07	0.956766788495745
"269824"	"gene369898"	"ImmGenATAC1219.peak_342905"	"Tctex1d1"	0.276374510036399	0.0345851979685511	0.710160620251175
"269825"	"gene369899"	"ImmGenATAC1219.peak_342906"	"Tctex1d1"	0.287995794271363	0.00152183617370248	0.848240403318114
"269853"	"gene369927"	"ImmGenATAC1219.peak_342931"	"Tctex1d1"	0.366660729292328	0.00144771098666187	0.82607979317941
"269872"	"gene369946"	"ImmGenATAC1219.peak_342949"	"Insl5"	0.734539273033928	0.00267352908811064	0.866003445858904
"269898"	"gene369972"	"ImmGenATAC1219.peak_342972"	"Mier1"	0.904184361777951	0.00817120410549153	0.786729501299455
"270542"	"gene370616"	"ImmGenATAC1219.peak_343551"	"Usp24"	0.246760356071724	0.0198764523019993	0.718776059256646
"270965"	"gene371039"	"ImmGenATAC1219.peak_343932"	"Hspb11"	0.442052577128874	0.011514206981288	0.775861294767408
"271354"	"gene371428"	"ImmGenATAC1219.peak_344282"	"Zyg11b"	0.653953582532319	0.0379716171106617	0.64039720593314
"271355"	"gene371429"	"ImmGenATAC1219.peak_344283"	"Zyg11b"	0.451868779797004	0.0253617633049473	0.671119730871866
"271417"	"gene371491"	"ImmGenATAC1219.peak_344339"	"Tut4"	0.209817451474015	0.0302866386633929	0.675490024816433
"271497"	"gene371571"	"ImmGenATAC1219.peak_344410"	"Btf3l4"	0.400724062916017	0.00100868207480296	0.885321412211098
"271968"	"gene372042"	"ImmGenATAC1219.peak_344835"	"Bend5"	0.9879579474481	2.49213868298006e-06	0.951507911877672
"271969"	"gene372043"	"ImmGenATAC1219.peak_344836"	"Bend5"	0.510696603937481	0.00109629302488323	0.857507738072606
"272080"	"gene372154"	"ImmGenATAC1219.peak_344936"	"Spata6"	0.228692902222471	0.00940080985096755	0.761148188922869
"272082"	"gene372156"	"ImmGenATAC1219.peak_344938"	"Spata6"	0.614859815203299	0.0264498474662422	0.710941317919094
"272392"	"gene372466"	"ImmGenATAC1219.peak_345216"	"Gm12830"	-0.347243739387774	0.0330419127451972	0.68129192574534
"272497"	"gene372571"	"ImmGenATAC1219.peak_345310"	"Foxd2"	-0.334406645453391	0.0235100121012905	0.682305925796244
"272536"	"gene372610"	"ImmGenATAC1219.peak_345346"	"Cmpk1"	0.446773529950384	0.0427165964601191	0.672318789658206
"272567"	"gene372641"	"ImmGenATAC1219.peak_345374"	"Tal1"	0.219635094990671	0.00869883172218447	0.771579326994482
"272577"	"gene372651"	"ImmGenATAC1219.peak_345383"	"Pdzk1ip1"	0.985082245286827	0.00271106346586101	0.83645505573264
"272771"	"gene372845"	"ImmGenATAC1219.peak_345558"	"Faah"	0.722197116035136	0.0273909592416081	0.706224242330889
"273014"	"gene373088"	"ImmGenATAC1219.peak_345777"	"Hpdl"	0.206638024172205	0.00698448053423663	0.759579169168347
"273121"	"gene373195"	"ImmGenATAC1219.peak_345873"	"Snord55"	0.223234607688894	0.0288699303884679	0.679639876713228
"273400"	"gene373474"	"ImmGenATAC1219.peak_346123"	"Ipo13"	0.296246817455381	0.0220518324194061	0.69803386083238
"273491"	"gene373565"	"ImmGenATAC1219.peak_346205"	"St3gal3"	0.260619354400591	0.0436283783018673	0.667120031092958
"273492"	"gene373566"	"ImmGenATAC1219.peak_346206"	"St3gal3"	0.910574121212109	0.0235864616718449	0.689182376682467
"273553"	"gene373627"	"ImmGenATAC1219.peak_346261"	"Ptprf"	0.359437132883216	1.24180522002893e-05	0.932736491681346
"273762"	"gene373836"	"ImmGenATAC1219.peak_34645"	"Disp1"	0.317943072521667	0.0012582294927098	0.819846892854498
"273774"	"gene373848"	"ImmGenATAC1219.peak_346460"	"Slc2a1"	1.17364642723701	0.0391180503560575	0.663587380678873
"273839"	"gene373913"	"ImmGenATAC1219.peak_346519"	"P3h1"	0.29745634234844	0.000272187072166409	0.875985922529508
"273901"	"gene373975"	"ImmGenATAC1219.peak_346575"	"Ppcs"	0.253384522703556	0.0289110564463647	0.680218777238016
"273926"	"gene374000"	"ImmGenATAC1219.peak_346598"	"Rimkla"	0.319488480549852	0.0011252023662014	0.853794343228706
"273942"	"gene374016"	"ImmGenATAC1219.peak_346611"	"Foxj3"	0.287775967706908	0.00103358230918338	0.864689341033224
"273943"	"gene374017"	"ImmGenATAC1219.peak_346612"	"Foxj3"	0.229408845444926	0.0070800227913609	0.8003801142191
"274101"	"gene374175"	"ImmGenATAC1219.peak_346755"	"Hivep3"	-1.2188677413872	0.0129780390141894	0.716196405879349
"274132"	"gene374206"	"ImmGenATAC1219.peak_346783"	"Hivep3"	0.725541130506419	0.000440103598472542	0.875478165801802
"274197"	"gene374271"	"ImmGenATAC1219.peak_346841"	"Edn2"	0.850266998432872	0.0030243516480379	0.826794548181616
"274259"	"gene374333"	"ImmGenATAC1219.peak_346898"	"Edn2"	0.261007456322411	0.000105079400857611	0.922761692061359
"274388"	"gene374462"	"ImmGenATAC1219.peak_347012"	"Scmh1"	0.29818823310709	0.0190859078967803	0.746628069699345
"274438"	"gene374512"	"ImmGenATAC1219.peak_347058"	"Gm8439"	0.306252463357741	0.0202950982423828	0.71626311298711
"274560"	"gene374634"	"ImmGenATAC1219.peak_347168"	"Rims3"	0.419160723936334	0.000394260091413581	0.875901805294823
"274727"	"gene374801"	"ImmGenATAC1219.peak_347318"	"Rlf"	0.458932679765496	0.0248902974588462	0.719034304328392
"275326"	"gene375400"	"ImmGenATAC1219.peak_347858"	"Rragc"	0.206820855115054	0.0322704465682834	0.67732119909896
"275525"	"gene375599"	"ImmGenATAC1219.peak_348036"	"Fhl3"	0.373707059444993	0.00685951095970818	0.756586472066955
"275602"	"gene375676"	"ImmGenATAC1219.peak_348105"	"1110065P20Rik"	0.424554720797462	0.00663766564006471	0.814326142037461
"275603"	"gene375677"	"ImmGenATAC1219.peak_348106"	"1110065P20Rik"	0.418718760008327	0.0268740924903538	0.708747104745498
"275700"	"gene375774"	"ImmGenATAC1219.peak_348194"	"Meaf6"	0.754674216624461	0.0445022188294955	0.708265687599565
"276159"	"gene376233"	"ImmGenATAC1219.peak_348607"	"Eva1b"	0.201621739006747	0.0320149576741438	0.663662444735514
"276168"	"gene376242"	"ImmGenATAC1219.peak_348615"	"Sh3d21"	0.228386762157672	0.000960324771141296	0.838420942872014
"276289"	"gene376363"	"ImmGenATAC1219.peak_348724"	"Ago3"	0.20961173276194	0.0158845979173482	0.741026044114403
"276295"	"gene376369"	"ImmGenATAC1219.peak_34873"	"1700056E22Rik"	0.225125113991278	0.047627518664872	0.572698933756091
"276395"	"gene376469"	"ImmGenATAC1219.peak_34882"	"1700056E22Rik"	1.06293432365378	0.0412853984903025	0.639631803819797
"276503"	"gene376577"	"ImmGenATAC1219.peak_348917"	"Smim12"	0.32909612154	0.0413679870078423	0.64987455927208
"276572"	"gene376646"	"ImmGenATAC1219.peak_34898"	"1700056E22Rik"	0.460978920676155	0.000857050078656968	0.89032022966566
"276629"	"gene376703"	"ImmGenATAC1219.peak_34903"	"1700056E22Rik"	0.574380570794133	0.0467112328436219	0.630255635973551
"276725"	"gene376799"	"ImmGenATAC1219.peak_349116"	"Tlr12"	0.228882719139817	0.00768056398475221	0.762959322002516
"276771"	"gene376845"	"ImmGenATAC1219.peak_349158"	"Phc2"	0.247419261597637	0.00740209393927242	0.739036063556887
"277284"	"gene377358"	"ImmGenATAC1219.peak_34962"	"Dusp10"	0.76022526558035	0.0209155406201716	0.656296726369453
"277752"	"gene377826"	"ImmGenATAC1219.peak_35004"	"Dusp10"	-0.207215616701823	4.1758369395013e-07	0.980743329225992
"278608"	"gene378682"	"ImmGenATAC1219.peak_350810"	"Wasf2"	0.201858389409121	0.00549502184287571	0.812548355890843
"278867"	"gene378941"	"ImmGenATAC1219.peak_351043"	"Trnp1"	0.306331194003621	0.00176936366659735	0.830733171727678
"279425"	"gene379499"	"ImmGenATAC1219.peak_351546"	"Man1c1"	0.588770149936565	0.0106414673235917	0.782467021417494
"279980"	"gene380054"	"ImmGenATAC1219.peak_352045"	"Ifnlr1"	0.216494472543807	0.0246288970658646	0.684829909242211
"280083"	"gene380157"	"ImmGenATAC1219.peak_352138"	"Cnr2"	0.269031679049812	0.0121426929359379	0.723797737816296
"280087"	"gene380161"	"ImmGenATAC1219.peak_352141"	"Cnr2"	0.22286499789636	0.00252637132276222	0.826911558628349
"280351"	"gene380425"	"ImmGenATAC1219.peak_35238"	"Marc1"	1.91973382128305	0.0472039837779918	0.677309014604274
"280479"	"gene380553"	"ImmGenATAC1219.peak_352495"	"Ephb2"	0.318328538072538	0.00206876048133962	0.821340588981584
"280489"	"gene380563"	"ImmGenATAC1219.peak_352503"	"Ephb2"	0.446349383865058	0.0249669748309377	0.742379841490712
"280490"	"gene380564"	"ImmGenATAC1219.peak_352504"	"Ephb2"	0.252268974316764	0.00174058133817891	0.846980890269382
"280695"	"gene380769"	"ImmGenATAC1219.peak_35269"	"Marc2"	0.332293911804938	0.0296090971423288	0.66458439955578
"280853"	"gene380927"	"ImmGenATAC1219.peak_352831"	"Ece1"	0.250202978130171	0.0393904812609038	0.68125071003014
"281487"	"gene381561"	"ImmGenATAC1219.peak_353401"	"Aldh4a1"	0.22495636461645	0.0252872009935752	0.672488060790775
"281567"	"gene381641"	"ImmGenATAC1219.peak_353474"	"Pax7"	0.300668467690181	0.00742023702640532	0.788951590802463
"281781"	"gene381855"	"ImmGenATAC1219.peak_353667"	"Arhgef10l"	0.618267247631929	0.0141057705474848	0.779805099056194
"281857"	"gene381931"	"ImmGenATAC1219.peak_353735"	"Rcc2"	0.235254110560137	0.0343270612112151	0.722319132197019
"281901"	"gene381975"	"ImmGenATAC1219.peak_353775"	"Padi4"	0.277266256223919	0.00643088541561929	0.769000701730649
"282309"	"gene382383"	"ImmGenATAC1219.peak_354141"	"Spen"	0.514874373342498	0.0327363387405746	0.690233745159657
"282317"	"gene382391"	"ImmGenATAC1219.peak_354149"	"B330016D10Rik"	0.211824899828223	0.00449235674768897	0.805721955400398
"282373"	"gene382448"	"ImmGenATAC1219.peak_35420"	"Iars2"	0.464482249006354	0.0324258061810969	0.690781685298707
"282398"	"gene382473"	"ImmGenATAC1219.peak_354222"	"Plekhm2"	0.346586673010108	0.0249304724117421	0.73233255138836
"282435"	"gene382510"	"ImmGenATAC1219.peak_354256"	"Ddi2"	0.290947250351199	0.0309183052605923	0.700307258992329
"282469"	"gene382544"	"ImmGenATAC1219.peak_354287"	"Casp9"	0.369009857318075	0.0282200666470064	0.692215618712118
"282522"	"gene382597"	"ImmGenATAC1219.peak_354334"	"Efhd2"	0.402918447803739	0.0149819261213982	0.745723551183324
"283299"	"gene383374"	"ImmGenATAC1219.peak_355033"	"Vps13d"	0.564125495279928	0.000426928295440645	0.862317968210477
"283340"	"gene383415"	"ImmGenATAC1219.peak_355070"	"Tnfrsf1b"	0.377325732322014	0.0302265826081309	0.691965808994558
"283982"	"gene384057"	"ImmGenATAC1219.peak_355649"	"Gm572"	0.339475852999353	0.0167386885402379	0.705711246147279
"284100"	"gene384175"	"ImmGenATAC1219.peak_355755"	"Casz1"	0.235283070769888	0.0412152261808554	0.641788299900342
"284180"	"gene384255"	"ImmGenATAC1219.peak_355827"	"Pex14"	0.354341190797477	0.00495441062384865	0.769056089889293
"285423"	"gene385498"	"ImmGenATAC1219.peak_356946"	"Camta1"	0.23533658034633	0.0155049152154632	0.727132998588538
"285445"	"gene385520"	"ImmGenATAC1219.peak_356966"	"Dnajc11"	0.244662645437922	2.92447279723117e-05	0.923939748974114
"285474"	"gene385549"	"ImmGenATAC1219.peak_356992"	"Phf13"	0.375709658858636	0.0031133789376083	0.791828571083682
"285481"	"gene385556"	"ImmGenATAC1219.peak_356999"	"Klhl21"	0.503110368234483	0.029252264194328	0.68281789362983
"285501"	"gene385576"	"ImmGenATAC1219.peak_357015"	"Nol9"	0.342552960042811	0.0128533192078528	0.746330588425183
"285630"	"gene385705"	"ImmGenATAC1219.peak_357131"	"Acot7"	-0.453198015860153	0.0149085324143505	0.66446809350412
"285794"	"gene385869"	"ImmGenATAC1219.peak_35728"	"Gpatch2"	0.268899715683532	0.0290166148472362	0.706229001866544
"286053"	"gene386128"	"ImmGenATAC1219.peak_357512"	"A430005L14Rik"	0.240794562029249	0.0191565078556352	0.718769035315216
"286506"	"gene386581"	"ImmGenATAC1219.peak_357920"	"Tnfrsf14"	0.503034603670051	0.0471381404837441	0.642120115990215
"287250"	"gene387325"	"ImmGenATAC1219.peak_358590"	"Cdk6"	0.231805172012918	0.00048190622650249	0.862211977839051
"287251"	"gene387326"	"ImmGenATAC1219.peak_358591"	"Cdk6"	0.359281390294705	0.00706205976031967	0.75931388183799
"287435"	"gene387510"	"ImmGenATAC1219.peak_358757"	"Gatad1"	0.225224506498361	0.00254813320012925	0.812222308869237
"287481"	"gene387556"	"ImmGenATAC1219.peak_358799"	"Ankib1"	0.3200413520234	9.97317437851171e-06	0.939293309741545
"287547"	"gene387622"	"ImmGenATAC1219.peak_358858"	"Cyp51"	0.26824885085588	0.00551565050995711	0.79564102955646
"287705"	"gene387780"	"ImmGenATAC1219.peak_3590"	"Arhgef4"	0.224814206715932	0.0318469765728692	0.652481662672336
"287723"	"gene387798"	"ImmGenATAC1219.peak_359015"	"Fzd1"	0.243635175896448	0.0373701027796723	0.695240465081362
"287888"	"gene387963"	"ImmGenATAC1219.peak_359164"	"Cdk14"	-0.254042994036484	0.0415933627264662	0.691868330256971
"287890"	"gene387965"	"ImmGenATAC1219.peak_359166"	"Cdk14"	-0.508678360941534	0.0352794960942126	0.630831804348201
"288068"	"gene388143"	"ImmGenATAC1219.peak_359326"	"Sri"	0.471014389863362	0.0239407232842686	0.722873028643489
"288084"	"gene388159"	"ImmGenATAC1219.peak_359340"	"Sri"	0.594321570440949	0.0151843713847177	0.761574864550593
