"gene"	"beta"	"sd"	"pval"	"pval_anova"	"cov"	"varexp"	"singular"	"beta_norm"
"gene142436"	"Mlycd"	0.822563661651766	0.440663840405423	0.0766821976157445	0.0766821976157445	0.194184620240856	0	TRUE	0.0140398248403351
"gene142437"	"Mm2pr"	-0.0281817902887614	0.0176097613652737	0.2262891511191	0.2262891511191	0.000310103695341887	0.00111632636645824	FALSE	0.0108770856769338
"gene142438"	"Mmaa"	0.262677832749674	0.315163430327269	0.414425779843633	0.414425779843633	0.0993279878156511	2.4126604634514e-15	TRUE	0.0119583881026326
"gene142439"	"Mmab"	-0.77131850288898	0.86252240414082	0.423727648194697	0.423727648194697	0.743944897644859	0.65792695733365	FALSE	0.0081143937585213
"gene142440"	"Mmachc"	-0.244095305000801	0.316738613404399	0.500836785280279	0.500836785280279	0.100323349221341	0.278445594779326	FALSE	0.0100744035969651
"gene142441"	"Mmadhc"	0.132675421349123	1.30126241126315	0.925907441949412	0.925907441949412	1.6932838629664	0.259659663322245	FALSE	0.0114750899352019
"gene142442"	"Mmd"	3.53092979653584	1.75981184441291	0.147555303752875	0.147555303752875	3.09693772773598	0.494028104451245	FALSE	0.0241084718417248
"gene142443"	"Mmd2"	0.0211643857376076	0.0153637094248897	0.183561447590484	0.183561447590484	0.000236043567292445	0	TRUE	0.01106053547749
"gene142444"	"Mme"	0.0191195717531396	0.025588849404415	0.463647280090868	0.463647280090868	0.000654789213841831	0	TRUE	0.0110529336581022
"gene142446"	"Mmgt1"	-0.656541835708938	0.801955981467957	0.422619515445694	0.422619515445694	0.643133396212234	0	TRUE	0.00854108855836699
"gene142447"	"Mmgt2"	4.48908064128749	1.50653068248987	0.060186057989156	0.060186057989156	2.26963469728341	0.316813361089037	FALSE	0.0276705022871768
"gene142449"	"Mmp11"	-0.35725817672145	0.122231164495511	0.0548897683334024	0.0548897683334024	0.0149404575739286	0.103154779266793	FALSE	0.00965370825805101
"gene142450"	"Mmp12"	0.0267420371505732	0.0236371660087847	0.271289460375434	0.271289460375434	0.000558715616926848	0	TRUE	0.0110812710059887
"gene142451"	"Mmp13"	0.0144519679607432	0.0218853661764181	0.516564326728021	0.516564326728021	0.000478969252675907	0	TRUE	0.0110355813310581
"gene142452"	"Mmp14"	-0.0512353624118703	0.0951613217585352	0.63246154129333	0.63246154129333	0.00905567715883146	0.359687502913731	FALSE	0.0107913815039127
"gene142453"	"Mmp15"	-0.294706755804394	0.0952440103386814	0.00571922201387262	0.00571922201387262	0.00907142150539485	0	TRUE	0.00988624999919052
"gene142454"	"Mmp16"	-0.146825719918629	0.223853969353095	0.555341065843682	0.555341065843682	0.0501105995951365	0.239778749941656	FALSE	0.0104360139064243
"gene142455"	"Mmp17"	0.0900698044844972	0.0559152954885307	0.122887958891989	0.122887958891989	0.0031265202695697	0	TRUE	0.0113166988997504
"gene142456"	"Mmp19"	0.074230048415831	0.0263913348291195	0.0107514465171036	0.0107514465171036	0.000696502554062694	0	TRUE	0.0112578128760368
"gene142461"	"Mmp21"	0.0325348686131387	0.0577187739756099	0.579238698950295	0.579238698950295	0.00333145686924754	0	TRUE	0.0111028064898298
"gene142462"	"Mmp23"	-0.0019791800633612	0.0407873698011189	0.964297549041469	0.964297549041469	0.00166360953529323	0.576152405285895	FALSE	0.0109744967431396
"gene142463"	"Mmp24"	0.0826745483880573	0.0378899510109042	0.0412133077541582	0.0412133077541582	0.00143564838760872	0	TRUE	0.0112892062272634
"gene142464"	"Mmp25"	-0.0429619289894227	2.19600575826042	0.985283574553549	0.985283574553549	4.8224412903129	0.800370080523445	FALSE	0.0108221388965517
"gene142465"	"Mmp27"	-0.0104573494976808	0.0342428598807562	0.777012035634832	0.777012035634832	0.0011725734528131	0.712781488585965	FALSE	0.0109429782220087
"gene142466"	"Mmp28"	0.111322339912579	0.0362844674894282	0.00606862291420713	0.00606862291420713	0.00131656258099137	0	TRUE	0.0113957075220905
"gene142470"	"Mmp9"	-0.20331275044978	8.58976160862833	0.981529257036441	0.981529257036441	73.7840044930651	0.974892141160713	FALSE	0.0102260171990927
"gene142471"	"Mmrn1"	0.00260089079306254	0.0259494206561586	0.936316888880573	0.936316888880573	0.00067337243239027	0.16159155963048	FALSE	0.0109915236569309
"gene142472"	"Mmrn2"	0.00551963783747209	0.0332626514152026	0.883612289080265	0.883612289080265	0.00110640397916928	0.171381906267706	FALSE	0.0110023744179482
"gene142473"	"Mms19"	-2.63228037450308	1.83937614183119	0.167850286513932	0.167850286513932	3.38330459113778	0	TRUE	0.00119606468661759
"gene142474"	"Mms22l"	0.751728898810021	0.371998288240721	0.056894234487622	0.056894234487622	0.138382726454027	0	TRUE	0.0137764888706169
"gene142475"	"Mmut"	-0.269724862691119	0.66371042979787	0.688772180255549	0.688772180255549	0.440511534622473	0	TRUE	0.00997912291616609
"gene142476"	"Mn1"	-0.155744621175433	0.0896241053742557	0.0976292929509702	0.0976292929509702	0.00803248026413569	0	TRUE	0.0104028569165924
"gene142477"	"Mnat1"	-0.327457326344299	0.533442607624692	0.581226107632167	0.581226107632167	0.284561015629431	0.203620578814684	FALSE	0.00976449617513664
"gene142479"	"Mnd1-ps"	0.0191074311933603	0.0290496251370773	0.518197475427066	0.518197475427066	0.000843880720604714	0	TRUE	0.0110528885242447
"gene142480"	"Mndal"	1.08033628530806	2.3813104761536	0.654948498787267	0.654948498787267	5.6706395838389	0	TRUE	0.0149981227310034
"gene142481"	"Mns1"	-0.416272233580609	0.50698694900206	0.474301110096771	0.474301110096771	0.257035766458418	0.466014443493762	FALSE	0.00943431705426168
"gene142482"	"Mnt"	-0.0845893442690119	0.355634017557956	0.825748100608718	0.825748100608718	0.126475554444413	0.475237754111201	FALSE	0.0106673844323626
"gene142484"	"Moap1"	-0.0112222031690697	0.0228841527292025	0.656578800735538	0.656578800735538	0.000523684446133467	0.0722951226179172	FALSE	0.0109401347949234
"gene142485"	"Mob1a"	11.2850950131277	6.96710293644742	0.280911070898089	0.280911070898089	48.5405233270543	0.0106450615471213	FALSE	0.0529354281940142
"gene142486"	"Mob1b"	1.53102057429257	0.768152287068437	0.23154895590984	0.23154895590984	0.59005793612847	0.168459379852183	FALSE	0.0166735908135536
"gene142487"	"Mob2"	-0.358461032643498	1.44922408750043	0.824504808364231	0.824504808364231	2.10025045579145	0.120099970994077	FALSE	0.00964923650974603
"gene142488"	"Mob3a"	10.1180771824077	11.5140505698924	0.457692677290635	0.457692677290635	132.57336052604	0.182960417062256	FALSE	0.0485969119090472
"gene142489"	"Mob3b"	-1.04317298344694	0.602940226915784	0.099007432241931	0.099007432241931	0.363536917233257	0	TRUE	0.00710374502634714
"gene142490"	"Mob3c"	1.66438807990993	2.01410190448217	0.459434186203802	0.459434186203802	4.0566064816387	0.573031176864759	FALSE	0.0171693990863795
"gene142491"	"Mob4"	4.10879243294166	4.6955714777241	0.474568104493494	0.474568104493494	22.0483915024161	0.31254585204342	FALSE	0.0262567393253277
"gene142493"	"Mocos"	-0.0479226901786332	0.308397149390002	0.884923302122565	0.884923302122565	0.0951088017518792	0.479087956230144	FALSE	0.0108036967248561
"gene142494"	"Mocs1"	-0.12146937417924	1.50382568915819	0.938880737644568	0.938880737644568	2.26149170337212	0.844414964266675	FALSE	0.010530278891947
"gene142495"	"Mocs2"	0.43069174378604	0.687767281129098	0.53825461166032	0.53825461166032	0.473023832991711	0	TRUE	0.0125829981728001
"gene142496"	"Mocs3"	0.0183480649868812	0.0905088765025367	0.854220129101568	0.854220129101568	0.00819185672575143	0.065686347779758	FALSE	0.0110500654974097
"gene142500"	"Mogs"	-0.719137873981148	1.07311772648856	0.543659124186299	0.543659124186299	1.15158165490398	0.449753772094194	FALSE	0.00830838094733499
"gene142501"	"Mok"	0.0726297082321813	0.0254460873250799	0.00980377481735488	0.00980377481735488	0.00064750336015559	0	TRUE	0.0112518634365633
"gene142502"	"Mon1a"	0.266893697797989	0.575601813071491	0.647885385888996	0.647885385888996	0.331317447211187	0	TRUE	0.0119740610415424
"gene142503"	"Mon1b"	2.20132783642316	1.76082766596155	0.29198109673128	0.29198109673128	3.10051406921559	0.389715734720366	FALSE	0.019165531293067
"gene142504"	"Mon2"	-0.0427236224573861	0.862554683251551	0.963546199190292	0.963546199190292	0.744000581599183	0.0724929503325567	FALSE	0.0108230248271197
"gene142505"	"Morc1"	0.0441034457406381	0.0933591631220109	0.663806413072661	0.663806413072661	0.00871593333884224	0.675600502469015	FALSE	0.0111458139391942
"gene142506"	"Morc2a"	-0.66230135039709	0.680128161905466	0.341792826088667	0.341792826088667	0.462574316616908	0	TRUE	0.00851967693327405
"gene142508"	"Morc3"	1.56073328506311	2.68541957811907	0.567606611487961	0.567606611487961	7.21147831054518	0	TRUE	0.0167840510620216
"gene142509"	"Morc4"	0.0019342919587363	0.0175492510705348	0.913332810383283	0.913332810383283	0.000307976213136667	0	TRUE	0.0109890455029369
"gene142510"	"Morf4l1"	-1.00936129570058	2.00974404014972	0.643459150100574	0.643459150100574	4.03907110691732	0.58604596889806	FALSE	0.0072294436695457
"gene142512"	"Morf4l2"	-0.0935675386178825	1.97288697692557	0.964462319074644	0.964462319074644	3.89228302372251	0.652364919007658	FALSE	0.0106340070139832
"gene142513"	"Morn1"	-0.105048609627755	0.160065287912957	0.554907116355448	0.554907116355448	0.0256208963946577	0.45710494105868	FALSE	0.0105913248781722
"gene142514"	"Morn2"	0.0459344511227983	0.107212769185079	0.692465800053987	0.692465800053987	0.0114945778763331	0.569805636199142	FALSE	0.0111526209017434
"gene142515"	"Morn3"	-0.146024759196046	0.0490314890330946	0.0733148636721021	0.0733148636721022	0.00240408691680248	0.105991620017829	FALSE	0.0104389915654171
"gene142516"	"Morn4"	0.0995750018487098	0.0513575890148249	0.0667599641399615	0.0667599641399615	0.00263760194941567	0	TRUE	0.0113520355094154
"gene142518"	"Morrbid"	1.82138269266199	0.208967606292386	3.02418285137784e-08	3.02418285137784e-08	0.0436674604795696	0	TRUE	0.0177530437112923
"gene142520"	"Mosmo"	3.0455008649529	0.667261306937749	0.0254286897156927	0.0254286897156927	0.445237651736272	0.126207798744069	FALSE	0.0223038367543871
"gene142521"	"Mospd1"	0.516919392963957	0.30755047003927	0.108361115365137	0.108361115365137	0.0945872916213756	0	TRUE	0.012903558879179
"gene142522"	"Mospd2"	0.00682475514774257	0.488719637878979	0.989930225350703	0.989930225350703	0.238846884448561	0.308046615898516	FALSE	0.0110072263341356
"gene142523"	"Mospd3"	0.32470497778584	0.917759060455818	0.753113778903947	0.753113778903947	0.842281693048745	0.206592989306091	FALSE	0.0121889807909068
"gene142525"	"Mov10"	-0.926833364135435	4.25867565906908	0.837410242064958	0.837410242064958	18.1363183691474	0.788145542224848	FALSE	0.00753625027149729
"gene142528"	"Moxd2"	0.0199924570420974	0.0184202335942755	0.290675087273142	0.290675087273142	0.000339305005667677	0	TRUE	0.0110561787045289
"gene142529"	"Mpc1"	-0.0238404337987926	0.527643978692212	0.966381334753463	0.966381334753463	0.278408168250148	0.523971531892743	FALSE	0.0108932251439877
"gene142530"	"Mpc1-ps"	0.0369428823654978	0.139997421572801	0.810262801440602	0.810262801440602	0.0195992780470326	0.327757427625143	FALSE	0.0111191937625397
"gene142531"	"Mpc2"	0.027559702201959	0.74598045864361	0.973143937624976	0.973143937624976	0.556486844678131	0.288221349955894	FALSE	0.0110843107651486
"gene142532"	"Mpdu1"	0.00565362464150294	1.93086400790474	0.997819289490781	0.997819289490781	3.72823581702196	0.519992161903799	FALSE	0.0110028725285303
"gene142533"	"Mpdz"	0.0454830942467279	0.0586551047469203	0.515979218564766	0.515979218564766	0.00344042131287219	0.164611279680693	FALSE	0.011150942933245
"gene142534"	"Mpeg1"	0.0745681606027985	0.228994313453517	0.760479114366701	0.760479114366701	0.0524383955940474	0.781484318410607	FALSE	0.011259069845031
"gene142535"	"Mpg"	-0.983350606293869	0.821018654693532	0.312098880945849	0.312098880945849	0.674071631354776	0.19495832991575	FALSE	0.00732614124913988
"gene142536"	"Mphosph10"	-2.00079284633128	0.805364459618448	0.0219551412924687	0.0219551412924687	0.648611912816515	0	TRUE	0.00354368856399834
"gene142537"	"Mphosph6"	0.142946256652623	0.614953973420158	0.828101522168663	0.828101522168663	0.37816838942524	0.606792248310417	FALSE	0.0115132728875538
"gene142538"	"Mphosph8"	-0.578953721677644	0.954641512587239	0.6509410969648	0.6509410969648	0.911340417554851	0.044642489343336	FALSE	0.00882953084895055
"gene142539"	"Mphosph9"	1.92720334679926	0.877778104102186	0.142906360938912	0.142906360938912	0.770494400041229	0.149597126715655	FALSE	0.0181464435541865
"gene142540"	"Mpi"	-0.299734340936499	0.825071095734965	0.73538700312299	0.73538700312299	0.680742313017296	0.671160755462309	FALSE	0.00986755940218709
"gene142542"	"Mpl"	0.0576277392465722	0.0238511401676689	0.252358108061575	0.252358108061575	0.000568876887297788	0.0218826928487794	FALSE	0.0111960919778609
"gene142543"	"Mplkip"	0.684597717595996	1.33329055537885	0.650845919310489	0.650845919310489	1.77766370506245	0.321338976799895	FALSE	0.0135269213702247
"gene142544"	"Mpnd"	-0.0151858189672494	0.835574242161843	0.986756136604235	0.986756136604235	0.698184314164339	0.252196960045586	FALSE	0.0109253996201599
"gene142546"	"Mpp1"	-0.48375232233945	4.02537668113279	0.91057264597201	0.91057264597201	16.2036574250076	0.70510323340505	FALSE	0.00918345245195251
"gene142547"	"Mpp2"	-0.0210840263925393	0.321343468607631	0.950123929562342	0.950123929562342	0.103261624816784	0.884157173146946	FALSE	0.0109034723896646
"gene142548"	"Mpp3"	-0.000324471159302171	0.0285870409896498	0.991056433497187	0.991056433497187	0.000817218912543918	0	TRUE	0.0109806483042711
"gene142549"	"Mpp4"	0.111065283569874	0.0791737278074714	0.176008509651214	0.176008509651214	0.00626847917493157	0	TRUE	0.0113947518870523
"gene142550"	"Mpp5"	-0.340022899554099	0.573777559516723	0.615401124109753	0.615401124109753	0.329220687804966	0.00422803610266356	FALSE	0.00971778228391251
"gene142551"	"Mpp6"	0.966952272457474	0.838783869549112	0.326157091310905	0.326157091310905	0.703558379815782	0.343673859849447	FALSE	0.0145766052757783
"gene142552"	"Mpp7"	0.376213283692837	0.435435570311428	0.397835661977896	0.397835661977896	0.189604135892439	0	TRUE	0.012380468545512
"gene142553"	"Mppe1"	-1.99901237325026	6.61447106031382	0.779731734288035	0.779731734288035	43.751227407729	0.484290314156493	FALSE	0.00355030766719722
"gene142554"	"Mpped1"	0.0359686715358557	0.017396048986412	0.0518584856300806	0.0518584856300806	0.000302622520337645	0	TRUE	0.0111155720273461
"gene142555"	"Mpped2"	0.124736067361128	0.211336574181607	0.590832064981915	0.590832064981915	0.0446631475868179	0.601184194515119	FALSE	0.0114455745193593
"gene142556"	"Mprip"	1.08157622274732	1.6296245692789	0.562758279397295	0.562758279397295	2.65567623679744	0.276177145253509	FALSE	0.0150027323338997
"gene142557"	"Mpst"	0.0747819396136818	0.060599948626576	0.407594049469396	0.407594049469396	0.00367235377354365	0.0328816584683429	FALSE	0.0112598645918598
"gene142558"	"Mptx1"	-0.015501196921102	0.0243327336398535	0.531316701883408	0.531316701883408	0.000592081926388058	2.53649122388048e-15	TRUE	0.0109242271681604
"gene142560"	"Mpv17"	2.00260073743342	0.666640034287451	0.00701213120158847	0.00701213120158847	0.444408935314774	0	TRUE	0.0184267415911998
"gene142561"	"Mpv17l"	0.222470948550103	0.084305799150384	0.0157432217466918	0.0157432217466918	0.00710746777038489	0	TRUE	0.0118089146179305
"gene142562"	"Mpv17l2"	0.10364082064326	1.1282190047804	0.932740565918001	0.932740565918001	1.27287812274767	0.312643822157932	FALSE	0.0113671506349835
"gene142564"	"Mpzl1"	0.0732934893790675	0.389341127194615	0.859138700390389	0.859138700390389	0.151586513325173	0.818996096615581	FALSE	0.011254331115496
"gene142565"	"Mpzl2"	0.0482241144685538	0.0161510327826908	0.00730522591695143	0.00730522591695143	0.000260855859947553	0	TRUE	0.0111611329753822
"gene142566"	"Mpzl3"	-1.51382425002094	2.07991458412408	0.509287588373002	0.509287588373002	4.32604467725205	0.639191253913779	FALSE	0.00535404752317259
"gene142567"	"Mr1"	1.33425056968852	0.577737175337282	0.11753115256229	0.11753115256229	0.333780243766701	0.151257500400948	FALSE	0.0159420768238818
"gene142570"	"Mras"	0.010782922352812	0.0595672414454618	0.867789374354684	0.867789374354684	0.00354825625342194	0.456749217923505	FALSE	0.0110219412531594
"gene142571"	"Mrc1"	0.384167602042717	1.01644468406732	0.722619633714248	0.722619633714248	1.03315979576872	0.841289373497925	FALSE	0.012410039593004
"gene142572"	"Mrc2"	0.00890491252125192	0.0312994328269078	0.800778126487054	0.800778126487054	0.000979654495286113	0.118430267327374	FALSE	0.0110149595464342
"gene142573"	"Mre11a"	-0.36020380699131	0.919260246754312	0.699319705398904	0.699319705398904	0.845039401262798	0	TRUE	0.00964275755570609
"gene142574"	"Mreg"	0.0960497260567636	0.022205548025628	0.00032870357080566	0.00032870357080566	0.000493086363118471	0	TRUE	0.0113389299115148
"gene142575"	"Mrfap1"	1.63056380731603	1.91595545256466	0.494949413144914	0.494949413144914	3.67088529621224	0.189689144879634	FALSE	0.0170436536576353
"gene142576"	"Mrgbp"	-0.805548433160913	0.656368553958957	0.363233656065409	0.363233656065409	0.430819678626173	0.0378239401193231	FALSE	0.0079871402530407
"gene142590"	"Mrgprb2"	-0.0119219663773944	0.052429427266056	0.835783448926597	0.835783448926597	0.00274884484344666	0.360797309278577	FALSE	0.0109375333487458
"gene142591"	"Mrgprb3"	0.0759042852516834	0.0199204264254429	0.00109567531022515	0.00109567531022515	0.000396823388971484	1.97869958409718e-15	TRUE	0.0112640370343882
"gene142594"	"Mrgprb7-ps"	0.0386197334602206	0.0204608764843823	0.0736926892161787	0.0736926892161787	0.000418647466509147	0	TRUE	0.0111254276396839
"gene142603"	"Mrgpre"	0.92057796670462	2.04261729215161	0.671670437509839	0.671670437509839	4.17228540219675	0.891696515971317	FALSE	0.0144042037276475
"gene142608"	"Mrgprx2"	0.0703646044718858	0.0616853229815959	0.267469669185659	0.267469669185659	0.0038050790713438	0	TRUE	0.011243442665867
"gene142610"	"Mri1"	-1.56419929705983	2.59896305594085	0.583270564002561	0.583270564002561	6.75460896614541	0.539907826904942	FALSE	0.00516677278222044
