"GENE_NAME"	"GENE_TYPE"	"beta"	"StdErr"	"Tvalue"	"Chisq"	"Pvalue"	"CalledSignificant"	"Chromosome.scaffold.name"	"gene"	"Chromosome.scaffold.name.1"	"Gene.start..bp."	"Gene.end..bp."
"5375"	"LAPTM4A"	"protein_coding"	0.118625347437506	0.0155416888521907	7.63271923442122	43.0893118691407	5.2297170194049e-11	1	"2"	"Laptm4a"	"12"	8921664	8938742
"5376"	"LAPTM5"	"protein_coding"	-0.0195692897982561	0.0151168804335924	-1.29453228688438	1.65778537948104	0.197902602925739	0	"1"	"Laptm5"	"4"	130913125	130936141
"5377"	"LARP1"	"protein_coding"	-0.107551416615912	0.023996795886748	-4.48190738144778	17.8207104909377	2.42726822903178e-05	0	"5"	"Larp1"	"11"	58009064	58062034
"5378"	"LARP1B"	"protein_coding"	0.0219451257757118	0.0218256656982323	1.005473376122	1.00455088332356	0.316211827313556	0	"4"	"Larp1b"	"3"	40949828	41040234
"5379"	"LARP4"	"protein_coding"	-0.0122231494644205	0.0224673421874572	-0.544040739774032	0.294889951264111	0.587103840778121	0	"12"	"Larp4"	"15"	99970065	100016358
"5380"	"LARP4B"	"protein_coding"	-0.00191777692182814	0.015987849450617	-0.119952150397197	0.0143667300084545	0.904593025585658	0	"10"	"Larp4b"	"13"	9093881	9174451
"5381"	"LARP7"	"protein_coding"	0.0149511835152528	0.019810224244188	0.754720558988082	0.567519737142177	0.451246193452145	0	"4"	"Larp7"	"3"	127536714	127553349
"5382"	"LARP7"	"protein_coding"	0.0149511835152528	0.019810224244188	0.754720558988082	0.567519737142177	0.451246193452145	0	"4"	"Gm12666"	"4"	92190744	92191749
"5383"	"LARS2"	"protein_coding"	-0.0132563482110888	0.0282951696236364	-0.468502164412369	0.219189919291097	0.639657853588832	0	"3"	"Lars2"	"9"	123366927	123462666
"5384"	"LAS1L"	"protein_coding"	-0.016398970862371	0.0194722885072124	-0.842169673908487	0.706084920611417	0.400746595249594	0	"X"	"Las1l"	"X"	95935335	95956962
"5385"	"LASP1"	"protein_coding"	0.195959657106437	0.015229747495876	12.8669012509565	85.98744676083	1.81081504365536e-20	1	"17"	"Lasp1"	"11"	97799000	97838764
"5386"	"LAT"	"protein_coding"	-0.053367903213281	0.0163522536914625	-3.26364207773663	9.96346920727785	0.00159676885849867	0	"16"	"Lat"	"7"	126363824	126369570
"5387"	"LAT2"	"protein_coding"	0.401120327793675	0.0538483732160246	7.44907048880553	42.030525229238	8.98596715434993e-11	1	"7"	"Lat2"	"5"	134600022	134615025
"5388"	"LATS1"	"protein_coding"	0.0190277242434851	0.016117266441549	1.18058011341385	1.38139286643641	0.239864033958859	0	"6"	"Lats1"	"10"	7681214	7716460
"5389"	"LATS2"	"protein_coding"	0.294977167145946	0.0450073282577417	6.55398084189116	33.9239633370966	5.73084842232905e-09	1	"13"	"Gm49361"	"14"	57642077	57746103
"5390"	"LATS2"	"protein_coding"	0.294977167145946	0.0450073282577417	6.55398084189116	33.9239633370966	5.73084842232905e-09	1	"13"	"Lats2"	"14"	57689662	57758388
"5391"	"LAX1"	"protein_coding"	0.106839265399471	0.0166557725848942	6.41454876109246	32.4813542547897	1.20341613081863e-08	1	"1"	"Lax1"	"1"	133679091	133690108
"5392"	"LAYN"	"protein_coding"	0.00513265711227759	0.0252744839341507	0.203076633558574	0.0411908322528802	0.839170011948095	0	"11"	"Layn"	"9"	51054640	51077094
"5393"	"LBH"	"protein_coding"	-0.0169195758196151	0.0193328057217507	-0.875174357159106	0.762193175852943	0.38264304420545	0	"2"	"Lbh"	"17"	72918305	72941947
"5394"	"LBHD1"	"protein_coding"	0.0818178336979857	0.0239967155978649	3.40954300034565	10.7856884186506	0.00102287855782215	0	"11"	"Gm49403"	"19"	8883930	8887258
"5395"	"LBHD1"	"protein_coding"	0.0818178336979857	0.0239967155978649	3.40954300034565	10.7856884186506	0.00102287855782215	0	"11"	"Lbhd1"	"19"	8883732	8892627
"5396"	"LBR"	"protein_coding"	0.076226070772636	0.0189687509266293	4.01850765332292	14.5586204160282	0.000135865614749907	0	"1"	"Lbr"	"1"	181815335	181843046
"5397"	"LCA5L"	"protein_coding"	-0.0199702848843683	0.0241555765160798	-0.8267360073594	0.680552649079459	0.409396486359708	0	"21"	"Lca5l"	"16"	96158407	96192271
"5398"	"LCAT"	"protein_coding"	-0.0185944162369598	0.0309514851127504	-0.600760065929757	0.35944480694846	0.548814737269188	0	"16"	"Lcat"	"8"	105939551	105943382
"5399"	"LCK"	"protein_coding"	-0.0233862643799955	0.0122887040522433	-1.90307002923766	3.53747367217279	0.0599967775772962	0	"1"	"Lck"	"4"	129548344	129573641
"5400"	"LCLAT1"	"protein_coding"	-0.0771188230203819	0.0139966577152731	-5.50980273928039	25.6890917787993	4.01087762955732e-07	1	"2"	"Lclat1"	"17"	73107985	73243368
"5401"	"LCMT1"	"protein_coding"	0.0039950001616388	0.0196736969568786	0.203063012020322	0.0411163343469383	0.839313532455765	0	"16"	"Lcmt1"	"7"	123369784	123430358
"5402"	"LCMT2"	"protein_coding"	0.0273502028202474	0.0164408689683974	1.66354971095626	2.71354048914878	0.0994999399248463	0	"15"	"Lcmt2"	"2"	121128307	121140653
"5403"	"LCN12"	"protein_coding"	-0.020239218869177	0.0194441990135456	-1.04088725151793	1.06877060923602	0.301223301224064	0	"9"	"Lcn12"	"2"	25490845	25493911
"5404"	"LCN9"	"protein_coding"	0.00414237396775511	0.0379500946269073	0.109153192066565	0.0119135209894807	0.913084249640132	0	"9"	"Lcn9"	"2"	25823153	25825537
"5405"	"LCORL"	"protein_coding"	0.147279993950801	0.0393944059964666	3.73860171832547	12.8695609036246	0.000333969960785687	0	"4"	"Lcorl"	"5"	45697181	45857615
"5406"	"LCP1"	"protein_coding"	0.227110194793319	0.01948870626718	11.6534259216469	76.7712157638275	1.91955046352021e-18	1	"13"	"Lcp1"	"14"	75131101	75230842
"5407"	"LCP2"	"protein_coding"	-0.0540146147204161	0.0206905690675875	-2.61059106416904	6.5223818291811	0.0106525245710962	0	"5"	"Lcp2"	"11"	34046920	34092295
"5408"	"LDAH"	"protein_coding"	-0.0215028257602127	0.0309076372251866	-0.695712376961966	0.482427003925238	0.487325035416648	0	"2"	"Ldah"	"12"	8208107	8285759
"5409"	"LDB1"	"protein_coding"	0.0175480257204158	0.0336418106799312	0.521613592305363	0.271409234694943	0.602388008647815	0	"10"	"Ldb1"	"19"	46031570	46045214
"5410"	"LDB2"	"protein_coding"	0.273382523355121	0.0615817804502754	4.43934100891846	17.5679098558535	2.77227315069887e-05	0	"4"	"Ldb2"	"5"	44472132	44799680
"5411"	"LDHA"	"protein_coding"	0.048633894043599	0.0111113783116458	4.37694520693494	17.0339601488159	3.67172144563713e-05	0	"11"	"Ldha"	"7"	46841475	46855627
"5412"	"LDHB"	"protein_coding"	-0.392673328532461	0.0257166511364655	-15.2692248476965	106.853192465974	4.79398807998254e-25	1	"12"	"Ldhb"	"6"	142490249	142507957
"5413"	"LDLR"	"protein_coding"	0.0213790508788591	0.0256893613298648	0.832214184087371	0.688884762903314	0.406543973395152	0	"19"	"Ldlr"	"9"	21723483	21749919
"5414"	"LDLRAD1"	"protein_coding"	-0.0314333954553284	0.0181385458512736	-1.73296115979006	2.91438867861509	0.0877926759813396	0	"1"	"Ldlrad1"	"4"	107209180	107218060
"5415"	"LDLRAD4"	"protein_coding"	-0.143393945009227	0.030624159759782	-4.68237973332227	19.3492048182476	1.08864569459559e-05	0	"18"	"Ldlrad4"	"18"	67933257	68268630
"5416"	"LDLRAP1"	"protein_coding"	-0.530873419469938	0.0571394964777406	-9.29083124974239	57.1592941351509	4.01904052876828e-14	1	"1"	"Ldlrap1"	"4"	134741554	134768024
"5417"	"LDOC1"	"protein_coding"	-0.0404850831428006	0.0471495327747578	-0.858652901953568	0.732669837410043	0.392019156811015	0	"X"	"Ldoc1"	"X"	61709497	61710955
"5418"	"LEAP2"	"protein_coding"	-0.00451388479434396	0.0367890131901848	-0.122696544509333	0.0150530078102236	0.902352028731076	0	"5"	"Leap2"	"11"	53422181	53423170
"5419"	"LECT2"	"protein_coding"	-0.0869318662691325	0.0250096190897578	-3.47593723667441	11.2427965747838	0.000799326281342289	0	"5"	"Lect2"	"13"	56542464	56548502
"5420"	"LEF1"	"protein_coding"	-0.741071295760329	0.107959018395679	-6.8643760083501	36.9548783597241	1.20894833704036e-09	1	"4"	"Lef1"	"3"	131110471	131224356
"5421"	"LEKR1"	"protein_coding"	0.0192051061316411	0.0386215887753185	0.497263492793293	0.246882380153835	0.619278895010665	0	"3"	"Lekr1"	"3"	65666228	65831355
"5422"	"LEMD1"	"protein_coding"	0.0686558573976799	0.0532471714617708	1.28938036543353	1.6396305303056	0.200376168376845	0	"1"	"Lemd1"	"1"	132191431	132259227
"5423"	"LEMD2"	"protein_coding"	-0.0433685681520638	0.0305337105845304	-1.42035040359739	1.98811219606975	0.158538405884627	0	"6"	"Lemd2"	"17"	27189600	27204469
"5424"	"LEMD3"	"protein_coding"	-0.000118501669827216	0.0305296663622477	-0.0038815252161993	1.50646714303093e-05	0.996903159749383	0	"12"	"Lemd3"	"10"	120923413	120979332
"5425"	"LENG1"	"protein_coding"	0.0635855637015415	0.0201900621264266	3.14934958116424	9.29684160424561	0.00229549266220254	0	"19"	"Leng1"	"7"	3660098	3665840
"5426"	"LENG8"	"protein_coding"	0.0274307133203352	0.0360924024987972	0.76001350481585	0.575519084418943	0.448074076267528	0	"19"	"Leng8"	"7"	4137039	4148177
"5427"	"LEO1"	"protein_coding"	-0.0227747125180559	0.0176642316003579	-1.28931238184141	1.64507852821129	0.199630095530476	0	"15"	"Leo1"	"9"	75441524	75466432
"5428"	"LEPROT"	"protein_coding"	-0.0518687944940673	0.0229635345659665	-2.25874611528403	4.94395460814135	0.0261820676704028	0	"1"	"Leprot"	"4"	101647718	101659364
"5429"	"LEPROTL1"	"protein_coding"	-0.149850285416236	0.015111833334161	-9.91608907421532	61.9600241071861	3.50501019942646e-15	1	"8"	"Leprotl1"	"8"	34135572	34147033
"5430"	"LETM1"	"protein_coding"	0.00714533099670176	0.0316679819165277	0.225632660001381	0.0508937002654477	0.821515402137893	0	"4"	"Letm1"	"5"	33739673	33782817
"5431"	"LETM2"	"protein_coding"	-0.0105356899361327	0.0244079288755564	-0.431650304696021	0.18542470982743	0.666752190285939	0	"8"	"Letm2"	"8"	25578490	25597582
"5432"	"LETMD1"	"protein_coding"	-0.0890363020172742	0.0138046905793802	-6.44971370457706	32.8240279808622	1.00890041122509e-08	1	"12"	"Letmd1"	"15"	100469023	100479164
"5433"	"LEXM"	"protein_coding"	0.291274944431362	0.0310780069568253	9.37238172434971	57.2096324817361	3.91747801777794e-14	1	"1"	"Lexm"	"4"	106590909	106617241
"5434"	"LGALS1"	"protein_coding"	0.294777265537561	0.0611070155136338	4.8239512772767	20.1140916284271	7.29571544974433e-06	0	"22"	"Lgals1"	"15"	78926725	78930465
"5435"	"LGALS13"	"protein_coding"	-0.0460099790752486	0.0530848757774684	-0.866724813826867	0.747662743212402	0.387217230479358	0	"19"	"Lgals9"	"11"	78962974	78984946
"5437"	"LGALS3"	"protein_coding"	-0.0656803562506403	0.0335643394353473	-1.9568493632105	3.73164182326926	0.0533908891920201	0	"14"	"Lgals3"	"14"	47367751	47386160
"5438"	"LGALS3BP"	"protein_coding"	-0.37086429688717	0.0403178856993319	-9.19850558764086	56.3404517718227	6.0948528273408e-14	1	"17"	"Lgals3bp"	"11"	118392751	118402092
"5439"	"LGALS4"	"protein_coding"	-0.051322123266213	0.0371621432734564	-1.38103238256634	1.88450587866626	0.169822907766727	0	"19"	"Lgals4"	"7"	28833854	28841708
"5440"	"LGALS7B"	"protein_coding"	0.0674005074380896	0.0557377629124707	1.20924313995045	1.44890057842966	0.228704445939588	0	"19"	"Lgals7"	"7"	28863853	28866284
"5441"	"LGALS8"	"protein_coding"	-0.0529653130790305	0.01329584329715	-3.98359937728686	14.4609353646973	0.000143096630208975	0	"1"	"Lgals8"	"13"	12439415	12464944
"5442"	"LGMN"	"protein_coding"	-0.0599988637143804	0.0210060318920661	-2.85626833390851	7.70580879942825	0.00550434044936115	0	"14"	"Lgmn"	"12"	102394084	102439813
"5443"	"LGR4"	"protein_coding"	-0.0227508780624452	0.0287957360679646	-0.790078017410212	0.621770019188915	0.430390295359642	0	"11"	"Lgr4"	"2"	109917647	110014257
"5444"	"LGR6"	"protein_coding"	0.553966469378502	0.0467060308392981	11.8607053398423	78.4288407481835	8.29324828174153e-19	1	"1"	"Lgr6"	"1"	134983301	135105276
"5445"	"LHFPL2"	"protein_coding"	0.0508725336807339	0.0297153598673607	1.7119945344028	2.87786455374643	0.0898050447527595	0	"5"	"Lhfpl2"	"13"	94057796	94195409
"5446"	"LHFPL5"	"protein_coding"	-0.0454241495681867	0.0161327423546989	-2.81564960063695	7.51613119314935	0.00611488720427371	0	"6"	"Lhfpl5"	"17"	28575641	28585679
"5447"	"LHPP"	"protein_coding"	0.00253178522411934	0.0401527580669945	0.0630538310692151	0.00396853217489479	0.949769461000667	0	"10"	"Lhpp"	"7"	132610638	132706420
"5448"	"LHX4"	"protein_coding"	-0.0621152139731494	0.0189753661257639	-3.27346590107751	10.0225198543081	0.00154637761029744	0	"1"	"Lhx4"	"1"	155698031	155751684
"5449"	"LIAS"	"protein_coding"	-0.0494250708125931	0.0159658445570751	-3.09567531087422	9.01578416750319	0.00267658031607265	0	"4"	"Lias"	"5"	65391497	65410693
"5450"	"LIFR"	"protein_coding"	0.0176756216772676	0.0411902406633383	0.429121592702903	0.183931057119111	0.668016492698054	0	"5"	"Lifr"	"15"	7090614	7197489
"5451"	"LIG1"	"protein_coding"	-0.0508646240846266	0.0205616701744429	-2.47375936162271	5.89404205521164	0.0151921908338732	0	"19"	"Lig1"	"7"	13277283	13311433
"5452"	"LIG3"	"protein_coding"	0.0392980330265417	0.0227444418848132	1.7278081926812	2.92696797807366	0.0871109515242241	0	"17"	"Lig3"	"11"	82781108	82804274
"5453"	"LIG4"	"protein_coding"	0.0349007511338809	0.0277887579070947	1.25593059072894	1.55826013144321	0.211920152407243	0	"13"	"Lig4"	"8"	9969049	9977686
"5454"	"LILRA5"	"protein_coding"	0.0595742161729384	0.0310843590344745	1.91653352436403	3.58737033911518	0.0582203027469764	0	"19"	"Gm15448"	"7"	3816781	3825687
"5455"	"LILRA5"	"protein_coding"	0.0595742161729384	0.0310843590344745	1.91653352436403	3.58737033911518	0.0582203027469764	0	"19"	"Lilra5"	"7"	4237754	4243463
"5456"	"LILRA5"	"protein_coding"	0.0595742161729384	0.0310843590344745	1.91653352436403	3.58737033911518	0.0582203027469764	0	"19"	"Gm15922"	"7"	3731630	3739889
"5457"	"LILRA5"	"protein_coding"	0.0595742161729384	0.0310843590344745	1.91653352436403	3.58737033911518	0.0582203027469764	0	"19"	"Pirb"	"7"	3711409	3720391
"5458"	"LILRA5"	"protein_coding"	0.0595742161729384	0.0310843590344745	1.91653352436403	3.58737033911518	0.0582203027469764	0	"19"	"Lilra6"	"7"	3908280	3915503
"5459"	"LILRA5"	"protein_coding"	0.0595742161729384	0.0310843590344745	1.91653352436403	3.58737033911518	0.0582203027469764	0	"19"	"Pira2"	"7"	3836812	3845051
"5460"	"LILRA5"	"protein_coding"	0.0595742161729384	0.0310843590344745	1.91653352436403	3.58737033911518	0.0582203027469764	0	"19"	"Gm14548"	"7"	3884242	3898120
"5475"	"LIM2"	"protein_coding"	0.423802275352426	0.0454847966684625	9.31744904657944	58.5724954143331	1.95936531285108e-14	1	"19"	"Lim2"	"7"	43430088	43435996
"5476"	"LIMA1"	"protein_coding"	-0.0232419026086497	0.0278080049806819	-0.835798994742549	0.695461927804217	0.404312766645142	0	"12"	"Lima1"	"15"	99778470	99875456
"5477"	"LIMCH1"	"protein_coding"	0.0380230686417861	0.0386648960365677	0.98340025551408	0.961204714045181	0.326883537494764	0	"4"	"Limch1"	"5"	66745827	67057158
"5478"	"LIMD1"	"protein_coding"	0.0601665120301026	0.0199006706898484	3.02334091990148	8.563471405684	0.00342974819277269	0	"3"	"Limd1"	"9"	123478706	123521552
"5479"	"LIMD2"	"protein_coding"	-0.0252903063059341	0.0282468367625272	-0.895332334680557	0.797520261547717	0.371835806206631	0	"17"	"Limd2"	"11"	106156256	106160860
"5480"	"LIME1"	"protein_coding"	-0.112791897407184	0.0653082074038536	-1.72707079080735	2.92767710376393	0.0870726921389166	0	"20"	"Lime1"	"2"	181380078	181383628
"5481"	"LIMK1"	"protein_coding"	0.0692310976605468	0.0115402328655116	5.99910751085848	29.4381508012576	5.77299246733211e-08	1	"7"	"Limk1"	"5"	134656039	134688598
"5482"	"LIMK2"	"protein_coding"	-0.202626574845542	0.0270706702843025	-7.48509633184216	41.2695718155311	1.32617308288552e-10	1	"22"	"Limk2"	"11"	3344256	3409189
"5483"	"LIMS1"	"protein_coding"	-0.0962957879680468	0.0311862100553205	-3.08776820900103	8.98519005324442	0.00272176480056808	0	"2"	"Lims1"	"10"	58323466	58424691
"5485"	"LIN28A"	"protein_coding"	-0.00441768443967267	0.0114849655484022	-0.384649341876976	0.147735716525274	0.700708648007633	0	"1"	"Lin28a"	"4"	134003330	134018841
"5486"	"LIN37"	"protein_coding"	-0.040890331105528	0.0360499803270707	-1.13426777863794	1.27602934550455	0.258638618766712	0	"19"	"Lin37"	"7"	30555441	30559838
"5487"	"LIN52"	"protein_coding"	0.0308297017744583	0.0266477915474926	1.15693271314858	1.32449251078998	0.249787374253492	0	"14"	"Lin52"	"12"	84451422	84546145
"5488"	"LIN54"	"protein_coding"	0.0447852654549819	0.0237275297427751	1.88748116388385	3.45851120536688	0.0629269500437274	0	"4"	"Lin54"	"5"	100441918	100500639
"5489"	"LIN7B"	"protein_coding"	0.00410624370476789	0.0335964557422807	0.12222252657444	0.0149347852887445	0.902734323184987	0	"19"	"Lin7b"	"7"	45367891	45370583
"5490"	"LIN7C"	"protein_coding"	0.012359776968684	0.0189560185101344	0.652023892152041	0.423712553185226	0.515090341604371	0	"11"	"Lin7c"	"2"	109890853	109901003
"5491"	"LINGO2"	"protein_coding"	0.324465586582911	0.0603692011233406	5.37468743242094	24.5379344190676	7.28611540801892e-07	1	"9"	"Lingo2"	"4"	35706647	36951747
"5492"	"LINS1"	"protein_coding"	-0.188210780837994	0.0190942258025651	-9.85694747637842	61.6094931743449	4.18794619687902e-15	1	"15"	"Lins1"	"7"	66689889	66717256
"5493"	"LIPA"	"protein_coding"	0.0728790048185205	0.0149574485359477	4.87242223453874	20.4399951738638	6.15303689379506e-06	0	"10"	"Lipa"	"19"	34492318	34527474
"5494"	"LIPC"	"protein_coding"	-0.0230666667808008	0.0268635697152444	-0.858659776988277	0.731997759546275	0.392236402353059	0	"15"	"Lipc"	"9"	70798128	70952226
"5495"	"LIPE"	"protein_coding"	-0.0256996656302665	0.0266871763121662	-0.962996809016113	0.921959748036159	0.336960932033226	0	"19"	"Lipe"	"7"	25379527	25398710
"5496"	"LIPG"	"protein_coding"	-0.00580733927609691	0.0121145168779041	-0.479370274079111	0.228677202151355	0.632506402450276	0	"18"	"Lipg"	"18"	74939322	74961263
"5497"	"LIPH"	"protein_coding"	0.00682019311784709	0.0300197086718582	0.227190516483614	0.0515827737922336	0.820331666178681	0	"3"	"Liph"	"16"	21953817	21995663
"5498"	"LIPT1"	"protein_coding"	-0.0658862645118863	0.0162372938442318	-4.05771214981689	14.6951915423897	0.000126368371973306	0	"2"	"Lipt1"	"1"	37871738	37876228
"5499"	"LIPT2"	"protein_coding"	-0.14279883446713	0.0502012052119861	-2.84453000409312	7.70326836699252	0.00551209265241726	0	"11"	"Lipt2"	"7"	100159277	100161365
"5500"	"LITAF"	"protein_coding"	0.234266854539	0.0157883599503406	14.837947404027	101.777695531774	6.21156382577348e-24	1	"16"	"Litaf"	"16"	10959275	11066157
"5501"	"LIX1L"	"protein_coding"	-0.0047985168727789	0.0118859800562387	-0.40371234429762	0.162801410922558	0.686590313737554	0	"1"	"Lix1l"	"3"	96601149	96626171
"5502"	"LLGL2"	"protein_coding"	0.29464429657565	0.0216205233871887	13.6279909278349	92.2795277276905	7.52588210301701e-22	1	"17"	"Llgl2"	"11"	115824049	115855780
"5503"	"LLPH"	"protein_coding"	0.063960782770407	0.0176508799359409	3.6236597270241	12.1070405256543	0.000502317967223194	0	"12"	"Llph"	"10"	120227070	120232582
"5504"	"LMAN1"	"protein_coding"	0.0230071681800452	0.0197809869255623	1.16309506025272	1.3412069170238	0.246821238087978	0	"18"	"Lman1"	"18"	65980738	66022580
"5505"	"LMAN2"	"protein_coding"	0.10853479710209	0.0146223066436742	7.42254965286505	40.879298875225	1.61927319347337e-10	1	"5"	"Lman2"	"13"	55343833	55362783
"5506"	"LMAN2L"	"protein_coding"	-0.0119604623666564	0.0329526174333897	-0.362959403477833	0.131601093115705	0.716777712811404	0	"2"	"Lman2l"	"1"	36419871	36445271
"5507"	"LMBR1"	"protein_coding"	-0.0687845193837281	0.0240286059943369	-2.86260964951272	7.75558503849396	0.00535466933698745	0	"7"	"Lmbr1"	"5"	29229802	29378390
"5508"	"LMBR1L"	"protein_coding"	-0.0255715997540856	0.0128886100376654	-1.98404635405646	3.82381977238944	0.0505289219884915	0	"12"	"Lmbr1l"	"15"	98903917	98918231
"5509"	"LMBRD1"	"protein_coding"	0.0186797627458542	0.020605567915201	0.906539573319591	0.812839059763334	0.367282210877928	0	"6"	"Lmbrd1"	"1"	24678630	24766301
"5510"	"LMBRD2"	"protein_coding"	-0.108272611711527	0.0394406706641587	-2.74520209439336	7.18964749898257	0.00733253840367867	0	"5"	"Lmbrd2"	"15"	9140550	9202483
"5511"	"LMF1"	"protein_coding"	-0.0860758050077002	0.0227500319529162	-3.78354655438919	13.1562982043431	0.000286554432696113	0	"16"	"Lmf1"	"17"	25579085	25662826
"5512"	"LMF2"	"protein_coding"	0.00988018155370913	0.0295665307568785	0.334167766754662	0.111536630658009	0.738401440080405	0	"22"	"Lmf2"	"15"	89351004	89355659
"5513"	"LMLN"	"protein_coding"	-0.098641584051184	0.0317973505681861	-3.10219506621023	9.00343087031086	0.00269473252467008	0	"3"	"Lmln"	"16"	33062521	33127695
"5514"	"LMNA"	"protein_coding"	-0.0430323421132085	0.0531254736919843	-0.81001333489665	0.651606604587101	0.419538861529778	0	"1"	"Lmna"	"3"	88480147	88509956
"5515"	"LMNB1"	"protein_coding"	0.128032075373903	0.0423122276351292	3.02588831951749	8.64970445158937	0.00327114413874943	0	"5"	"Lmnb1"	"18"	56707813	56753424
