"N"	"gene"	"beta"	"pval"	"varexp"
"gene133204"	27315	"Gm49391"	-0.0107206670637284	1	4.85874904113985e-20
"gene133205"	27316	"Gm49392"	0.265662598153724	0.490265020525065	0.117444146575403
"gene133208"	27317	"Gm49395"	0.163910452096553	0.611261578767142	0.0730826610742555
"gene133209"	27318	"Gm49396"	16.8682712422048	1.18519714697928e-05	0.801524150807209
"gene133210"	27319	"Gm49397"	-0.00923168552709946	0.999999874174349	1.9340764012948e-18
"gene133211"	27320	"Gm49398"	0.017586492305599	0.987153165850482	0.00233560497189136
"gene133212"	27321	"Gm4940"	-0.000867760248520567	0.546023613540491	0.0782612140051433
"gene133214"	27322	"Gm49404"	-0.00952948183442525	0.999999932743361	0
"gene133215"	27323	"Gm49405"	-0.931829243225013	0.0917952006375183	0.363303031073579
"gene133219"	27324	"Gm49409"	0.0521143537820131	1	0
"gene133220"	27325	"Gm49410"	-0.00304609041305637	0.810477612358956	0.0400567681468337
"gene133221"	27326	"Gm49411"	0.00744490768314475	1	0
"gene133222"	27327	"Gm49412"	0.00275059342482873	0.584603133043892	0.0807907489642559
"gene133223"	27328	"Gm49413"	-0.347663292036921	0.0369389193948201	0.409762015140774
"gene133225"	27329	"Gm49415"	0.255955383271426	0.290818896166535	0.179278501292275
"gene133226"	27330	"Gm49416"	0.0428563928357429	0.0708881938185573	0.565152402316618
"gene133227"	27331	"Gm49417"	4.60271953998457	8.40488015860756e-07	0.750530615488642
"gene133228"	27332	"Gm49418"	0.0951442998056707	0.658375036786894	0.0692244167796881
"gene133230"	27333	"Gm4942"	-0.0372472989849168	0.911093729932506	0.0147141360512249
"gene133231"	27334	"Gm49420"	0.01697438951757	0.999999917627776	0
"gene133232"	27335	"Gm49421"	0.0221952745425094	0.807757059638483	0.0314993874471585
"gene133233"	27336	"Gm49422"	0.0369267421083978	1	0
"gene133234"	27337	"Gm49423"	0.0175864923055998	0.987153165850262	0.00233560497199998
"gene133237"	27338	"Gm49426"	0.0214413341274568	1	0
"gene133240"	27339	"Gm49429"	-0.0224114973691297	0.595713281406957	0.0823081419468547
"gene133241"	27340	"Gm49430"	0.0262060750446694	1	0
"gene133242"	27341	"Gm49431"	0.0174561781287574	0.598591852340916	0.0799698287844549
"gene133243"	27342	"Gm49432"	-0.00476474091721262	0.999999924804791	0
"gene133244"	27343	"Gm49433"	0.0259082787373437	0.999999865486721	0
"gene133245"	27344	"Gm49434"	0.0304510702591135	0.852206078700539	0.023964336828052
"gene133246"	27345	"Gm49435"	1.10973258793436	0.000989429034459172	0.681020827784171
"gene133247"	27346	"Gm49436"	0.0883865054269435	0.536335617908359	0.097492622281534
"gene133248"	27347	"Gm49437"	0.134901727218582	1	0
"gene133249"	27348	"Gm49438"	0.00657945028983114	0.572121298589565	0.072795332227703
"gene133250"	27349	"Gm49439"	-0.0187611673615247	1	0
"gene133251"	27350	"Gm49440"	-0.00476474091721262	0.999999924804791	0
"gene133252"	27351	"Gm49441"	0.00493834174872171	0.742047237860793	0.0486344881178623
"gene133253"	27352	"Gm49442"	0.177974238759176	0.857042177350619	0.0273548491995863
"gene133254"	27353	"Gm49443"	-0.00529573873414006	0.994699129191699	0.000998168560365719
"gene133255"	27354	"Gm49444"	-0.00609218082003317	0.810477612358965	0.0400567681008256
"gene133256"	27355	"Gm49445"	0.0879324615279799	0.987153165850702	0.00233560497144254
"gene133257"	27356	"Gm49446"	0.328767123287671	0.999999809769497	0
"gene133258"	27357	"Gm49447"	0.0306730196545563	1	0
"gene133259"	27358	"Gm49448"	0.0125074449076831	1	0
"gene133260"	27359	"Gm49449"	-0.00625372245384156	0.999999932743361	0
"gene133261"	27360	"Gm4945"	0.00446694460988684	1	0
"gene133262"	27361	"Gm49450"	0.00387135199523526	1	0
"gene133263"	27362	"Gm49451"	0.0071286438856305	0.0236488456206116	0.623278825966517
"gene133264"	27363	"Gm49452"	-0.000893388921977364	0.999999932743361	0
"gene133265"	27364	"Gm49453"	-0.00476474091721262	0.999999924804791	0
"gene133266"	27365	"Gm49454"	0.0678975580702799	1	0
"gene133267"	27366	"Gm49455"	-0.0413858552163363	0.407603025047591	0.107891719300075
"gene133268"	27367	"Gm49456"	0.00863609291244788	1	0
"gene133269"	27368	"Gm49457"	0.0506253722453842	1	0
"gene133270"	27369	"Gm49458"	0.00536033353186422	0.999999904884748	0
"gene133271"	27370	"Gm49459"	0.133485809646051	0.319842378651423	0.140555765500706
"gene133272"	27371	"Gm4946"	0.017030078185624	0.0507796543383123	0.573113237061933
"gene133273"	27372	"Gm49460"	-0.0142942227516378	1	0
"gene133274"	27373	"Gm49461"	0.0208457415128052	1	0
"gene133275"	27374	"Gm49462"	-0.0184633710541989	1	8.3072087376339e-19
"gene133276"	27375	"Gm49463"	0.669223354194098	0.902650988976338	0.0197146315296607
"gene133277"	27376	"Gm49464"	-0.00923168552709946	0.999999932743361	1.9340764012948e-18
"gene133278"	27377	"Gm49465"	-0.0821917808219178	1	0
"gene133279"	27378	"Gm49466"	0.00863609291244788	1	0
"gene133280"	27379	"Gm49467"	0.0704526300663651	0.489757665546844	0.0989082118013785
"gene133282"	27380	"Gm49469"	0.0259082787373437	1	0
"gene133283"	27381	"Gm49470"	-0.0503275759380584	1	0
"gene133284"	27382	"Gm49471"	-0.00304609041436614	0.810477612358965	0.0400567681666574
"gene133285"	27383	"Gm49472"	-0.00476474091721262	0.999999924804791	0
"gene133286"	27384	"Gm49473"	-0.0181655747468731	1	0
"gene133287"	27385	"Gm49474"	-1.76371445739626	0.340210338049176	0.147651682691089
"gene133288"	27386	"Gm49475"	-0.168834023312173	0.0612796630491134	0.336920813439149
"gene133290"	27387	"Gm49477"	0.336794007146571	0.741891096266991	0.0511350444482847
"gene133291"	27388	"Gm49478"	0.0271231297214495	0.350082408304037	0.144287547641644
"gene133292"	27389	"Gm49479"	0.0604526503871352	1	0
"gene133293"	27390	"Gm4948"	0.15304196873506	0.0176082027265614	0.642900452732079
"gene133294"	27391	"Gm49480"	-0.000893388921977364	0.999999932743361	0
"gene133295"	27392	"Gm49481"	-0.0233754953845465	0.588453654923141	0.069204847573503
"gene133297"	27393	"Gm49483"	-0.0302390140306548	0.357567381601659	0.127471460800239
"gene133298"	27394	"Gm49484"	-1.30204464420872	0.000574104965610274	0.618633886413573
"gene133299"	27395	"Gm49485"	-0.0366289458010721	1	0
"gene133300"	27396	"Gm49486"	-0.0303752233472305	1	0
"gene133301"	27397	"Gm49487"	0.118265138726694	0.997115155654349	0.000511389678003924
"gene133302"	27398	"Gm49488"	-0.00476474091721262	0.999999924804791	0
"gene133303"	27399	"Gm49489"	-0.0476474091721262	1	0
"gene133304"	27400	"Gm4949"	0.080405002977963	1	0
"gene133305"	27401	"Gm49490"	0.0732578916021441	0.999999865486721	0
"gene133306"	27402	"Gm49491"	0.0128052412150089	1	2.96189994242611e-20
"gene133307"	27403	"Gm49492"	2.05301471734921	0.711967441635804	0.0948599707378728
"gene133308"	27404	"Gm49493"	-0.123282777245592	0.79896271010261	0.0429180617194853
"gene133309"	27405	"Gm49494"	-0.02829064919595	1	0
"gene133310"	27406	"Gm49495"	0.034135000479517	0.21442439585976	0.20960391920961
"gene133312"	27407	"Gm49497"	-0.015485407980941	1	0
"gene133313"	27408	"Gm49498"	-0.00304609041305637	0.810477612358956	0.0400567681468337
"gene133314"	27409	"Gm49499"	-0.0891838444116612	0.433248741458957	0.10156440132172
"gene133315"	27410	"Gm4950"	0.050272845498972	0.167913008626123	0.23974997886585
"gene133317"	27411	"Gm49501"	0.232393338804962	0.338175817229784	0.169804395380677
"gene133318"	27412	"Gm49502"	-3.27096103784569	0.0176493168617403	0.365702478970809
"gene133319"	27413	"Gm49503"	0.0279928528886242	1	0
"gene133320"	27414	"Gm49504"	-0.00506253722453841	1	0
"gene133323"	27415	"Gm49507"	-0.0157832042882668	1	0
"gene133324"	27416	"Gm49508"	0.0524121500893389	1	0
"gene133325"	27417	"Gm49509"	0.0083382966051221	1	0
"gene133326"	27418	"Gm4951"	-0.377815944417507	0.276970865172697	0.150863871269561
"gene133327"	27419	"Gm49510"	0.0196545562835021	1	0
"gene133329"	27420	"Gm49512"	-0.353782013103037	1	0
"gene133330"	27421	"Gm49513"	0.0081200334213967	0.098516253252559	0.259992398284492
"gene133331"	27422	"Gm49514"	0.110019229248609	0.712820504294349	0.0553023916644263
"gene133332"	27423	"Gm49515"	-0.0184633710541989	1	8.3072087376339e-19
"gene133333"	27424	"Gm49516"	-0.00952948183442525	0.999999932743361	0
"gene133334"	27425	"Gm49517"	0.00839433856946644	0.788357021235083	0.0392079567325963
"gene133336"	27426	"Gm49519"	0.139598688751654	0.0895765416798165	0.479203427002557
"gene133337"	27427	"Gm4952"	-0.0104656205854035	0.450127951488624	0.131304908372828
"gene133338"	27428	"Gm49520"	-0.195750165460683	0.0414816888775944	0.297559035044491
"gene133339"	27429	"Gm49521"	0.0991661703394878	1	0
"gene133340"	27430	"Gm49522"	0.0421470993424683	0.0199443881044006	0.392079786538308
"gene133341"	27431	"Gm49523"	-0.00476474091721262	0.999999924804791	0
"gene133342"	27432	"Gm49524"	0.195739825911632	0.169811172969202	0.227920554191915
"gene133343"	27433	"Gm49525"	0.281383876889567	0.987153165849294	0.00233560497172514
"gene133344"	27434	"Gm49526"	0.00915368026404869	0.773662772940219	0.0415296009343941
"gene133345"	27435	"Gm49527"	0.00649980153755187	0.942084088462671	0.0101921200004209
"gene133346"	27436	"Gm49528"	0.0202501488981537	0.999999904884748	0
"gene133348"	27437	"Gm4953"	0.0238461604072963	0.476803505629884	0.0987480244289943
"gene133349"	27438	"Gm49530"	0.140365413986377	0.650897114248695	0.0738429285858806
"gene133351"	27439	"Gm49532"	0.00863609291244788	1	0
"gene133352"	27440	"Gm49533"	-0.00304609041436614	0.810477612358965	0.0400567681666574
"gene133353"	27441	"Gm49534"	-0.014184360229616	0.660791565744008	0.0740946056312493
"gene133354"	27442	"Gm49535"	0.00923168552709951	1	9.54280459472781e-21
"gene133355"	27443	"Gm49536"	-0.00506253722453841	1	0
"gene133357"	27444	"Gm49538"	0.0705832821390737	0.0462208909928656	0.286702073376991
"gene133358"	27445	"Gm49539"	-0.311862990162002	0.588991260323164	0.0756561113811818
"gene133359"	27446	"Gm4954"	0.0613460393091125	1	0
"gene133361"	27447	"Gm49541"	-0.0198321580970678	0.666022328627238	0.0536501597043423
"gene133362"	27448	"Gm49542"	-0.0259082787373436	1	0
"gene133363"	27449	"Gm49544"	-0.00579909089538536	0.87436567270723	0.0223532173035039
"gene133364"	27450	"Gm49545"	0.0277471899197356	0.191236329511946	0.2201462588925
"gene133365"	27451	"Gm49546"	0.0382407969066168	0.0173637441001543	0.653758321983628
"gene133366"	27452	"Gm49547"	-0.0379807897223309	0.602708225914701	0.0709290015198384
"gene133367"	27453	"Gm49548"	0.0473159106836662	0.252450179144878	0.164568480069876
"gene133368"	27454	"Gm49549"	-0.032459797498511	1	0
"gene133369"	27455	"Gm49550"	-0.055092316855271	1	0
"gene133370"	27456	"Gm49551"	0.035172984611195	0.987153165849998	0.00233560497166394
"gene133371"	27457	"Gm49552"	0.0565812983918999	1	0
"gene133372"	27458	"Gm49553"	-7.54353268036336	2.60502139477882e-08	0.862558130431574
"gene133374"	27459	"Gm49555"	0.33770131114486	0.0550041169899889	0.339216676451839
"gene133375"	27460	"Gm49558"	-0.0565758624867934	0.654115896680997	0.0560728538984191
"gene133376"	27461	"Gm49559"	0.0848719475878499	1	0
"gene133377"	27462	"Gm4956"	1.32811526410646	0.118059070742094	0.250955046870076
"gene133378"	27463	"Gm49560"	0.0315664085765337	1	0
"gene133379"	27464	"Gm49561"	-0.0246728255980401	0.785652310115637	0.0407058019996152
"gene133381"	27465	"Gm49564"	0.0504306227041431	0.338666088597599	0.13234893963804
"gene133382"	27466	"Gm49565"	0.0187611673615247	0.999999904884748	0
"gene133383"	27467	"Gm49566"	0.13651810942508	0.59945311901149	0.0867093233762904
"gene133384"	27468	"Gm49567"	0.0342465753424657	1	0
"gene133385"	27469	"Gm49568"	0.138069855161476	0.0471403516057049	0.591941628001733
"gene133386"	27470	"Gm49569"	-0.0558408812842631	0.471757956115387	0.095724676357101
"gene133388"	27471	"Gm49572"	0.0258749795531618	0.672149905221376	0.0623641606558438
"gene133390"	27472	"Gm49574"	0.00150443506953822	0.821897164998779	0.0338283554988215
"gene133391"	27473	"Gm49575"	-0.0396643161922913	0.66602232862722	0.0536501597202833
"gene133392"	27474	"Gm49576"	0.0130603856883026	0.0118558005981371	0.67665488051811
"gene133393"	27475	"Gm49577"	-0.0181655747468731	1	0
"gene133394"	27476	"Gm49578"	0.0172721858248958	1	0
"gene133395"	27477	"Gm49579"	0.205194046412801	0.522187545424691	0.097870869042932
"gene133396"	27478	"Gm49580"	-0.136092912447886	1	0
"gene133398"	27479	"Gm49582"	0.0428826682549137	1	0
"gene133399"	27480	"Gm49584"	0.822226738607464	0.000227843082903239	0.655274049820792
"gene133401"	27481	"Gm49586"	0.189696247766527	1	0
"gene133402"	27482	"Gm49587"	0.0840954621596323	0.754357049971004	0.0436712515820916
"gene133403"	27483	"Gm49588"	0.37911803730072	0.321000710462708	0.211484153451361
"gene133405"	27484	"Gm4959"	-0.0915346768753865	0.408089537438823	0.158830202240191
"gene133406"	27485	"Gm49590"	0.959205307137388	0.398812156476127	0.13304623456303
"gene133408"	27486	"Gm49592"	-0.000132896099720656	0.107345032550082	0.358612245859938
"gene133409"	27487	"Gm49593"	0.116736152471709	0.999999904884748	0
"gene133410"	27488	"Gm49594"	0.0681953543776057	1	0
"gene133411"	27489	"Gm49595"	-0.0464211148951277	0.122831023631593	0.251387719324895
"gene133415"	27490	"Gm49599"	-0.948367423817627	0.116210754087718	0.229249344453638
"gene133416"	27491	"Gm4960"	0.202170800597959	0.0515899499225298	0.348869419236438
"gene133417"	27492	"Gm49600"	-0.318053960239637	0.162056890707782	0.218652256741776
"gene133418"	27493	"Gm49601"	-0.000595592614651544	1	0
"gene133419"	27494	"Gm49602"	-6.4966459559592	0.00738758024753386	0.453209871466852
"gene133420"	27495	"Gm49603"	-0.0783777749561009	0.988993185937284	0.00178237855100045
"gene133421"	27496	"Gm49604"	-0.00447125211394264	0.718737877451538	0.0476045394110257
"gene133422"	27497	"Gm49605"	-0.0276950565812984	0.999999904884748	0
"gene133423"	27498	"Gm49607"	0.277765771993392	0.0981430032473202	0.275556680708292
"gene133425"	27499	"Gm49609"	-0.0609675487595162	0.35829684098124	0.133617634728415
"gene133426"	27500	"Gm4961"	0.000297796307325836	1	0
"gene133428"	27501	"Gm49611"	-0.00476474091721262	0.999999924804791	0
"gene133429"	27502	"Gm49612"	0.0262060750446694	1	0
"gene133432"	27503	"Gm49615"	0.0628179836490565	0.323164398418771	0.153839742458695
"gene133433"	27504	"Gm49616"	20.2621181781111	0.00105725486852421	0.911170592525545
"gene133434"	27505	"Gm49617"	-0.0446368127001647	0.670189545414546	0.0593082175540428
"gene133435"	27506	"Gm49618"	0.00498830235407415	0.634802609999632	0.0602034699999741
"gene133437"	27507	"Gm4962"	-0.0619416319237641	1	0
"gene133438"	27508	"Gm49620"	0.0286571461217278	0.607562931029575	0.0729739483170471
"gene133439"	27509	"Gm49621"	0.00357355568790947	1	0
"gene133440"	27510	"Gm49622"	-0.0181655747468731	1	0
"gene133441"	27511	"Gm49624"	0.035172984611195	0.987153165849998	0.00233560497166394
"gene133442"	27512	"Gm49625"	2.07809415108999	0.0233409182920235	0.370214310011531
"gene133443"	27513	"Gm49626"	-0.0180742803661938	0.163941551895429	0.273020691390615
"gene133444"	27514	"Gm49627"	-0.132817153067302	1	0
"gene133445"	27515	"Gm49628"	-0.121012300479783	0.40046066247271	0.120542701216525
"gene133446"	27516	"Gm49629"	-0.11524717093508	1	0
"gene133447"	27517	"Gm4963"	-0.0437830687591064	0.47904109889411	0.120711691549269
"gene133448"	27518	"Gm49630"	-0.00476474091721262	0.999999924804791	0
"gene133449"	27519	"Gm49631"	0.0728916139442507	0.18018115404126	0.206658041779216
"gene133450"	27520	"Gm49632"	-0.103544347218894	0.75398794895026	0.041881072792864
"gene133452"	27521	"Gm49634"	-0.0238237045860631	1	0
"gene133454"	27522	"Gm49636"	-0.23406789755807	1	0
"gene133455"	27523	"Gm49637"	0.0277593929929895	0.775306089764123	0.0371097151119868
"gene133456"	27524	"Gm49638"	-0.00625372245384156	0.999999904884748	0
"gene133458"	27525	"Gm49640"	0.0128052412150089	1	2.96189994242611e-20
"gene133459"	27526	"Gm49641"	-0.0322665394400227	0.655311955248598	0.057035383534779
"gene133460"	27527	"Gm49642"	-0.0363311494937463	1	0
"gene133461"	27528	"Gm49643"	0.000496055220057132	0.328374089265285	0.323760794433045
"gene133462"	27529	"Gm49644"	0.0255626900319418	0.498325626020361	0.104038786629026
"gene133463"	27530	"Gm49645"	0.0166657566867485	0.340975160399432	0.153627866018295
"gene133465"	27531	"Gm49647"	0.0175864923055982	0.98715316584991	0.00233560497176209
"gene133466"	27532	"Gm49648"	0.0166765932102442	1	0
"gene133468"	27533	"Gm49650"	0.0125074449076831	1	0
"gene133469"	27534	"Gm49651"	-0.0544967242406194	1	0
"gene133471"	27535	"Gm49653"	-0.00565812983918999	1	0
"gene133472"	27536	"Gm49654"	-0.335714692223487	0.543856262730043	0.0926165350561537
"gene133473"	27537	"Gm49655"	0.0278124768197189	0.48568132289425	0.0937966634961138
"gene133474"	27538	"Gm49656"	0.0131030375223347	1	0
"gene133476"	27539	"Gm49658"	0.250148898153663	1	0
"gene133477"	27540	"Gm49659"	-0.21500893388922	1	0
"gene133478"	27541	"Gm49660"	0.103843235916769	0.962828227341516	0.00691367063899918
"gene133480"	27542	"Gm49662"	0.00294684603926336	0.589417221214988	0.0716722498813894
"gene133482"	27543	"Gm49664"	0.0131030375223347	1	0
"gene133483"	27544	"Gm49665"	-0.0726622989874925	1	0
"gene133484"	27545	"Gm49666"	0.0431804645622396	1	1.8370229064242e-15
"gene133486"	27546	"Gm49668"	1.41555086928228	0.670855965827961	0.059751756542338
"gene133487"	27547	"Gm49669"	-0.056342249012901	0.489612788187009	0.0930779335603383
"gene133488"	27548	"Gm49670"	-0.0136986301369863	1	0
"gene133490"	27549	"Gm49673"	0.0345443716497915	1	0
"gene133491"	27550	"Gm49674"	-0.0238237045860632	1	0
"gene133492"	27551	"Gm49676"	-0.136688505062537	1	0
"gene133493"	27552	"Gm49677"	0.126493874523424	0.389071985072214	0.145869667573456
"gene133494"	27553	"Gm49678"	-0.0181655747468731	1	0
"gene133495"	27554	"Gm49679"	0.0223606546234323	0.515515718297402	0.092192326134318
"gene133496"	27555	"Gm4968"	-0.0538937179873752	0.559845877542396	0.080207041114622
"gene133497"	27556	"Gm49680"	0.017586492305599	0.987153165850482	0.00233560497189136
"gene133498"	27557	"Gm49681"	-0.00476474091721262	0.999999924804791	0
"gene133499"	27558	"Gm49682"	0.0737379040034816	0.183019687363053	0.210628307890536
"gene133500"	27559	"Gm49683"	-0.207678692623743	0.486964797095911	0.126750876036433
"gene133501"	27560	"Gm49684"	0.259082787373437	1	0
"gene133502"	27561	"Gm49685"	0.0698013942977443	0.911109931048427	0.0135530171523235
"gene133503"	27562	"Gm49686"	0.0043534618963016	0.0118558005981371	0.676654880490673
"gene133504"	27563	"Gm49688"	-0.0595592614651578	0.999999904884748	0
"gene133505"	27564	"Gm49689"	0.0658976500576142	0.983029302104648	0.00322280718206516
"gene133506"	27565	"Gm4969"	0.0784691311547072	0.742782591979057	0.0492060166410287
"gene133507"	27566	"Gm49690"	-0.0123441098643582	0.468903919997331	0.0930444384284892
"gene133508"	27567	"Gm49691"	0.101548540798094	1	0
"gene133509"	27568	"Gm49692"	0.0312372688829453	0.785804778782273	0.0418232076695298
"gene133510"	27569	"Gm49693"	0.305758347285942	0.0446504425217372	0.38019831499701
"gene133511"	27570	"Gm49694"	0.182996153388114	0.376635038550545	0.124166661108058
"gene133512"	27571	"Gm49695"	0.17063213001673	0.0775909813185623	0.285416085844816
"gene133513"	27572	"Gm49696"	-0.00234420344090209	0.759144909930947	0.0448030073534541
"gene133516"	27573	"Gm49699"	-0.127754615842763	1	0
"gene133517"	27574	"Gm49700"	0.0789160214413341	1	0
"gene133518"	27575	"Gm49701"	0.00148898153662896	1	0
"gene133519"	27576	"Gm49702"	0.108627210620076	0.0551884608061952	0.338669968680757
"gene133520"	27577	"Gm49703"	1.51459201905896	1	0
"gene133521"	27578	"Gm49704"	-0.156938653960691	1	0
"gene133522"	27579	"Gm49705"	0.663195658329786	0.233945675776628	0.18333246217335
"gene133523"	27580	"Gm49706"	-0.896069088743299	1	0
"gene133524"	27581	"Gm49707"	0.00863609291244788	1	0
